date,season,target,lag_days,geography,n,weeks,locations,final_total,net_revision_pct,absolute_revision_pct,median_reported_pct,p10_reported_pct,p90_reported_pct,downward_pct
2025-07-26,2024-2025,nssp_flu_proportion,4,US,1,1,1,0.0010000000474974513,10.0,10.0,90.0,90.0,90.0,0.0
2025-07-26,2024-2025,nssp_flu_proportion,4,states,49,1,49,0.039900000097986776,5.263158040620704,6.265664789090978,99.99999029872365,78.99999497958947,100.0,4.081632653061225
2025-07-26,2024-2025,nssp_flu_proportion,11,US,1,1,1,0.0010000000474974513,10.0,10.0,90.0,90.0,90.0,0.0
2025-07-26,2024-2025,nssp_flu_proportion,11,states,49,1,49,0.039900000097986776,1.2531340555942538,2.2556408040645275,100.0,91.78571695480292,100.0,4.081632653061225
2025-07-26,2024-2025,nssp_rsv_proportion,4,US,1,1,1,0.00019999999494757503,50.0,50.0,50.0,50.0,50.0,0.0
2025-07-26,2024-2025,nssp_rsv_proportion,4,states,50,1,50,0.005699999928765465,8.771930095534282,12.280701980569939,100.0,66.66666181602848,100.0,2.0
2025-07-26,2024-2025,nssp_rsv_proportion,11,US,1,1,1,0.00019999999494757503,0.0,0.0,100.0,100.0,100.0,0.0
2025-07-26,2024-2025,nssp_rsv_proportion,11,states,50,1,50,0.005699999928765465,-1.7543859425178279,1.7543859425178279,100.0,100.0,100.0,2.0
2025-08-02,2025-2026,nhsn_covid_admissions,4,US,1,1,1,6195.0,9.782082324455207,9.782082324455207,90.21791767554478,90.21791767554478,90.21791767554478,0.0
2025-08-02,2025-2026,nhsn_covid_admissions,4,states,51,1,51,6047.0,9.872664130974037,9.872664130974037,91.39784946236558,76.19047619047619,100.0,0.0
2025-08-02,2025-2026,nhsn_covid_admissions,11,US,1,1,1,6195.0,4.713478611783697,4.713478611783697,95.2865213882163,95.2865213882163,95.2865213882163,0.0
2025-08-02,2025-2026,nhsn_covid_admissions,11,states,51,1,51,6047.0,4.795766495783033,4.828840747478088,99.08256880733946,88.88888888888889,100.0,1.9607843137254901
2025-08-02,2025-2026,nhsn_rsv_admissions,4,US,1,1,1,240.0,10.833333333333334,10.833333333333334,89.16666666666667,89.16666666666667,89.16666666666667,0.0
2025-08-02,2025-2026,nhsn_rsv_admissions,4,states,51,1,51,234.0,11.11111111111111,11.11111111111111,100.0,50.000000000000014,100.0,0.0
2025-08-02,2025-2026,nhsn_rsv_admissions,11,US,1,1,1,240.0,8.333333333333334,8.333333333333334,91.66666666666666,91.66666666666666,91.66666666666666,0.0
2025-08-02,2025-2026,nhsn_rsv_admissions,11,states,51,1,51,234.0,8.547008547008547,8.547008547008547,100.0,87.64705882352942,100.0,0.0
2025-08-02,2025-2026,nssp_covid_proportion,4,US,1,1,1,0.008999999612569809,3.3333278143845053,3.3333278143845053,96.6666721856155,96.6666721856155,96.6666721856155,0.0
2025-08-02,2025-2026,nssp_covid_proportion,4,states,50,1,50,0.3659000007901341,5.301994716498107,6.067231090949003,96.9021146058967,87.17856493722962,100.0,4.0
2025-08-02,2025-2026,nssp_covid_proportion,11,US,1,1,1,0.008999999612569809,0.0,0.0,100.0,100.0,100.0,0.0
2025-08-02,2025-2026,nssp_covid_proportion,11,states,50,1,50,0.3659000007901341,1.995079965894377,3.3069138597513104,100.0,95.11795013900148,100.0,8.0
2025-08-02,2025-2026,nssp_flu_proportion,4,US,1,1,1,0.0010000000474974513,10.0,10.0,90.0,90.0,90.0,0.0
2025-08-02,2025-2026,nssp_flu_proportion,4,states,49,1,49,0.03779999987455085,6.349206498611879,7.40740791856375,99.99999029872365,74.99999818101055,100.0,4.081632653061225
2025-08-02,2025-2026,nssp_flu_proportion,11,US,1,1,1,0.0010000000474974513,10.0,10.0,90.0,90.0,90.0,0.0
2025-08-02,2025-2026,nssp_flu_proportion,11,states,49,1,49,0.03779999987455085,2.3809527906718397,2.3809537146029687,100.0,87.14285617767908,100.0,0.0
2025-08-02,2025-2026,nssp_rsv_proportion,4,US,1,1,1,0.00019999999494757503,0.0,0.0,100.0,100.0,100.0,0.0
2025-08-02,2025-2026,nssp_rsv_proportion,4,states,50,1,50,0.006299999920884147,9.523810095766894,9.523810095766894,100.0,58.33333090801425,100.0,0.0
2025-08-02,2025-2026,nssp_rsv_proportion,11,US,1,1,1,0.00019999999494757503,0.0,0.0,100.0,100.0,100.0,0.0
2025-08-02,2025-2026,nssp_rsv_proportion,11,states,50,1,50,0.006299999920884147,4.761905047883447,4.761905047883447,100.0,100.0,100.0,0.0
2025-08-09,2025-2026,nhsn_covid_admissions,4,US,1,1,1,7166.0,9.210159084566007,9.210159084566007,90.789840915434,90.789840915434,90.789840915434,0.0
2025-08-09,2025-2026,nhsn_covid_admissions,4,states,51,1,51,6994.0,9.250786388332857,9.479553903345725,92.15686274509804,76.0,100.0,1.9607843137254901
2025-08-09,2025-2026,nhsn_covid_admissions,11,US,1,1,1,7166.0,4.339938598939436,4.339938598939436,95.66006140106056,95.66006140106056,95.66006140106056,0.0
2025-08-09,2025-2026,nhsn_covid_admissions,11,states,51,1,51,6994.0,4.403774663997712,4.518158421504147,98.62068965517241,84.25196850393701,100.0,3.9215686274509802
2025-08-09,2025-2026,nhsn_rsv_admissions,4,US,1,1,1,211.0,23.222748815165875,23.222748815165875,76.77725118483413,76.77725118483413,76.77725118483413,0.0
2025-08-09,2025-2026,nhsn_rsv_admissions,4,states,51,1,51,207.0,23.67149758454106,23.67149758454106,100.0,57.84313725490197,100.0,0.0
2025-08-09,2025-2026,nhsn_rsv_admissions,11,US,1,1,1,211.0,5.213270142180095,5.213270142180095,94.7867298578199,94.7867298578199,94.7867298578199,0.0
2025-08-09,2025-2026,nhsn_rsv_admissions,11,states,51,1,51,207.0,5.314009661835748,5.314009661835748,100.0,92.82112845138056,100.0,0.0
2025-08-09,2025-2026,nssp_covid_proportion,4,US,1,1,1,0.010599999688565731,3.773578606219495,3.773578606219495,96.2264213937805,96.2264213937805,96.2264213937805,0.0
2025-08-09,2025-2026,nssp_covid_proportion,4,states,50,1,50,0.4383000012021512,5.179101928289202,5.63541046635446,96.78693841783807,90.85927606100677,100.0,2.0
2025-08-09,2025-2026,nssp_covid_proportion,11,US,1,1,1,0.010599999688565731,0.9433946515548738,0.9433946515548738,99.05660534844513,99.05660534844513,99.05660534844513,0.0
2025-08-09,2025-2026,nssp_covid_proportion,11,states,50,1,50,0.4383000012021512,2.16746645887202,3.399499022932289,100.0,96.35690005517603,100.0,8.0
2025-08-09,2025-2026,nssp_flu_proportion,4,US,1,1,1,0.0010000000474974513,0.0,0.0,100.0,100.0,100.0,0.0
2025-08-09,2025-2026,nssp_flu_proportion,4,states,49,1,49,0.038700000164681114,6.459949408195062,7.493541936192875,99.99999029872365,74.99999818101055,100.0,4.081632653061225
2025-08-09,2025-2026,nssp_flu_proportion,11,US,1,1,1,0.0010000000474974513,0.0,0.0,100.0,100.0,100.0,0.0
2025-08-09,2025-2026,nssp_flu_proportion,11,states,49,1,49,0.038700000164681114,1.550388096362531,2.583980925175127,100.0,90.72727657571313,100.0,4.081632653061225
2025-08-09,2025-2026,nssp_rsv_proportion,4,US,1,1,1,0.00019999999494757503,50.0,50.0,50.0,50.0,50.0,0.0
2025-08-09,2025-2026,nssp_rsv_proportion,4,states,50,1,50,0.0066000000515487045,15.151515311866833,15.151515311866833,100.0,78.66666666666667,100.0,0.0
2025-08-09,2025-2026,nssp_rsv_proportion,11,US,1,1,1,0.00019999999494757503,0.0,0.0,100.0,100.0,100.0,0.0
2025-08-09,2025-2026,nssp_rsv_proportion,11,states,50,1,50,0.0066000000515487045,7.575757435449854,7.575757435449854,100.0,100.0,100.0,0.0
2025-08-16,2025-2026,nhsn_covid_admissions,4,US,1,1,1,8182.0,8.445367880713762,8.445367880713762,91.55463211928624,91.55463211928624,91.55463211928624,0.0
2025-08-16,2025-2026,nhsn_covid_admissions,4,states,51,1,51,8091.0,8.565072302558399,8.812260536398467,92.0,72.54901960784314,100.0,1.9607843137254901
2025-08-16,2025-2026,nhsn_covid_admissions,11,US,1,1,1,8182.0,2.969934001466634,2.969934001466634,97.03006599853336,97.03006599853336,97.03006599853336,0.0
2025-08-16,2025-2026,nhsn_covid_admissions,11,states,51,1,51,8091.0,2.9662588060808304,3.0156964528488444,98.80668257756562,91.56626506024097,100.0,1.9607843137254901
2025-08-16,2025-2026,nhsn_rsv_admissions,4,US,1,1,1,241.0,7.053941908713693,7.053941908713693,92.9460580912863,92.9460580912863,92.9460580912863,0.0
2025-08-16,2025-2026,nhsn_rsv_admissions,4,states,51,1,51,238.0,7.142857142857143,7.142857142857143,100.0,66.66666666666666,100.0,0.0
2025-08-16,2025-2026,nhsn_rsv_admissions,11,US,1,1,1,241.0,3.319502074688797,3.319502074688797,96.6804979253112,96.6804979253112,96.6804979253112,0.0
2025-08-16,2025-2026,nhsn_rsv_admissions,11,states,51,1,51,238.0,3.361344537815126,3.361344537815126,100.0,100.0,100.0,0.0
2025-08-16,2025-2026,nssp_covid_proportion,4,US,1,1,1,0.01269999984651804,3.1496083201866516,3.1496083201866516,96.85039167981336,96.85039167981336,96.85039167981336,0.0
2025-08-16,2025-2026,nssp_covid_proportion,4,states,50,1,50,0.5349000035785139,4.711160765165533,5.384183656998526,96.7251736073722,87.81818170272861,100.0,4.0
2025-08-16,2025-2026,nssp_covid_proportion,11,US,1,1,1,0.01269999984651804,3.1496083201866516,3.1496083201866516,96.85039167981336,96.85039167981336,96.85039167981336,0.0
2025-08-16,2025-2026,nssp_covid_proportion,11,states,50,1,50,0.5349000035785139,4.711160765165533,5.384183656998526,96.7251736073722,87.81818170272861,100.0,4.0
2025-08-16,2025-2026,nssp_flu_proportion,4,US,1,1,1,0.0010999999940395355,9.090904280358576,9.090904280358576,90.90909571964141,90.90909571964141,90.90909571964141,0.0
2025-08-16,2025-2026,nssp_flu_proportion,4,states,49,1,49,0.043999999783409294,3.636364786085209,5.454547890187311,99.99999029872365,88.71428535791227,100.0000019402554,6.122448979591836
2025-08-16,2025-2026,nssp_flu_proportion,11,US,1,1,1,0.0010999999940395355,9.090904280358576,9.090904280358576,90.90909571964141,90.90909571964141,90.90909571964141,0.0
2025-08-16,2025-2026,nssp_flu_proportion,11,states,49,1,49,0.043999999783409294,3.636364786085209,5.454547890187311,99.99999029872365,88.71428535791227,100.0000019402554,6.122448979591836
2025-08-16,2025-2026,nssp_rsv_proportion,4,US,1,1,1,0.00019999999494757503,50.0,50.0,50.0,50.0,50.0,0.0
2025-08-16,2025-2026,nssp_rsv_proportion,4,states,50,1,50,0.006800000061048195,16.176471639346808,16.176471639346808,100.0,16.66666545400712,100.0,0.0
2025-08-16,2025-2026,nssp_rsv_proportion,11,US,1,1,1,0.00019999999494757503,50.0,50.0,50.0,50.0,50.0,0.0
2025-08-16,2025-2026,nssp_rsv_proportion,11,states,50,1,50,0.006800000061048195,16.176471639346808,16.176471639346808,100.0,16.66666545400712,100.0,0.0
2025-08-23,2025-2026,nhsn_covid_admissions,4,US,1,1,1,9616.0,12.219217970049916,12.219217970049916,87.78078202995009,87.78078202995009,87.78078202995009,0.0
2025-08-23,2025-2026,nhsn_covid_admissions,4,states,51,1,51,9341.0,12.504014559469008,12.611069478642543,87.98955613577023,70.29702970297029,98.12332439678283,3.9215686274509802
2025-08-23,2025-2026,nhsn_covid_admissions,11,US,1,1,1,9616.0,4.950083194675541,4.950083194675541,95.04991680532446,95.04991680532446,95.04991680532446,0.0
2025-08-23,2025-2026,nhsn_covid_admissions,11,states,51,1,51,9341.0,5.085108660742961,5.127930628412376,98.79518072289156,86.76470588235294,100.0,3.9215686274509802
2025-08-23,2025-2026,nhsn_flu_admissions,11,US,1,1,1,801.0,5.867665418227216,5.867665418227216,94.13233458177278,94.13233458177278,94.13233458177278,0.0
2025-08-23,2025-2026,nhsn_flu_admissions,11,states,51,1,51,714.0,6.022408963585434,6.022408963585434,100.0,85.71428571428571,100.0,0.0
2025-08-23,2025-2026,nhsn_rsv_admissions,4,US,1,1,1,239.0,10.878661087866108,10.878661087866108,89.1213389121339,89.1213389121339,89.1213389121339,0.0
2025-08-23,2025-2026,nhsn_rsv_admissions,4,states,51,1,51,236.0,11.016949152542374,11.864406779661017,100.0,50.0,100.0,1.9607843137254901
2025-08-23,2025-2026,nhsn_rsv_admissions,11,US,1,1,1,239.0,5.857740585774058,5.857740585774058,94.14225941422593,94.14225941422593,94.14225941422593,0.0
2025-08-23,2025-2026,nhsn_rsv_admissions,11,states,51,1,51,236.0,5.932203389830509,6.779661016949152,100.0,83.33333333333334,100.0,1.9607843137254901
2025-08-23,2025-2026,nssp_covid_proportion,11,US,1,1,1,0.015300000086426735,0.0,0.0,100.0,100.0,100.0,0.0
2025-08-23,2025-2026,nssp_covid_proportion,11,states,50,1,50,0.618599999928847,2.1015187382171665,3.8797275874995147,99.17678953790426,93.6931742746377,100.08403346875858,10.0
2025-08-23,2025-2026,nssp_flu_proportion,11,US,1,1,1,0.0013000000035390258,0.0,0.0,100.0,100.0,100.0,0.0
2025-08-23,2025-2026,nssp_flu_proportion,11,states,50,1,50,0.04989999999088468,6.613226214144322,7.0140280697582424,100.0,79.49999530700761,100.0,2.0
2025-08-23,2025-2026,nssp_rsv_proportion,11,US,1,1,1,0.00019999999494757503,0.0,0.0,100.0,100.0,100.0,0.0
2025-08-23,2025-2026,nssp_rsv_proportion,11,states,50,1,50,0.0072999999902094714,10.958904246124181,13.698630207984575,100.0,75.00000545696834,100.0,2.0
2025-08-30,2025-2026,nhsn_covid_admissions,4,US,1,1,1,10536.0,14.68299164768413,14.68299164768413,85.31700835231587,85.31700835231587,85.31700835231587,0.0
2025-08-30,2025-2026,nhsn_covid_admissions,4,states,51,1,51,10309.0,14.69589678921331,14.754098360655737,86.66666666666667,58.0952380952381,97.22222222222221,1.9607843137254901
2025-08-30,2025-2026,nhsn_covid_admissions,11,US,1,1,1,10536.0,3.9863325740318905,3.9863325740318905,96.01366742596811,96.01366742596811,96.01366742596811,0.0
2025-08-30,2025-2026,nhsn_covid_admissions,11,states,51,1,51,10309.0,4.0062081676205255,4.180812881947813,98.70410367170626,87.5,100.0,1.9607843137254901
2025-08-30,2025-2026,nhsn_flu_admissions,4,US,1,1,1,909.0,15.291529152915292,15.291529152915292,84.7084708470847,84.7084708470847,84.7084708470847,0.0
2025-08-30,2025-2026,nhsn_flu_admissions,4,states,51,1,51,826.0,15.617433414043584,15.617433414043584,83.64527629233511,23.33333333333334,100.0,0.0
2025-08-30,2025-2026,nhsn_flu_admissions,11,US,1,1,1,909.0,15.291529152915292,15.291529152915292,84.7084708470847,84.7084708470847,84.7084708470847,0.0
2025-08-30,2025-2026,nhsn_flu_admissions,11,states,51,1,51,826.0,15.617433414043584,15.617433414043584,83.64527629233511,23.33333333333334,100.0,0.0
2025-08-30,2025-2026,nhsn_rsv_admissions,4,US,1,1,1,255.0,17.647058823529413,17.647058823529413,82.35294117647058,82.35294117647058,82.35294117647058,0.0
2025-08-30,2025-2026,nhsn_rsv_admissions,4,states,51,1,51,245.0,16.3265306122449,16.3265306122449,100.0,67.50000000000003,100.0,0.0
2025-08-30,2025-2026,nhsn_rsv_admissions,11,US,1,1,1,255.0,9.411764705882353,9.411764705882353,90.58823529411765,90.58823529411765,90.58823529411765,0.0
2025-08-30,2025-2026,nhsn_rsv_admissions,11,states,51,1,51,245.0,8.979591836734693,8.979591836734693,100.0,88.52631578947368,100.0,0.0
2025-08-30,2025-2026,nssp_covid_proportion,4,US,1,1,1,0.016499999910593033,3.030297899049148,3.030297899049148,96.96970210095085,96.96970210095085,96.96970210095085,0.0
2025-08-30,2025-2026,nssp_covid_proportion,4,states,50,1,50,0.662600003182888,7.0630852594918805,7.666767256344623,96.02370037771358,84.37465467755788,99.71874525243788,4.0
2025-08-30,2025-2026,nssp_covid_proportion,11,US,1,1,1,0.016499999910593033,3.030297899049148,3.030297899049148,96.96970210095085,96.96970210095085,96.96970210095085,0.0
2025-08-30,2025-2026,nssp_covid_proportion,11,states,50,1,50,0.662600003182888,7.0630852594918805,7.666767256344623,96.02370037771358,84.37465467755788,99.71874525243788,4.0
2025-08-30,2025-2026,nssp_flu_proportion,4,US,1,1,1,0.001500000013038516,6.6666708058780735,6.6666708058780735,93.33332919412193,93.33332919412193,93.33332919412193,0.0
2025-08-30,2025-2026,nssp_flu_proportion,11,US,1,1,1,0.001500000013038516,6.6666708058780735,6.6666708058780735,93.33332919412193,93.33332919412193,93.33332919412193,0.0
2025-08-30,2025-2026,nssp_flu_proportion,11,states,50,1,50,0.055699999968055636,9.694793480331908,10.053859297869119,100.0,74.74138405550649,100.0,2.0
2025-08-30,2025-2026,nssp_rsv_proportion,4,US,1,1,1,0.00019999999494757503,0.0,0.0,100.0,100.0,100.0,0.0
2025-08-30,2025-2026,nssp_rsv_proportion,4,states,50,1,50,0.008999999910884071,17.77777701964095,17.77777701964095,100.0,50.0,100.0,0.0
2025-08-30,2025-2026,nssp_rsv_proportion,11,US,1,1,1,0.00019999999494757503,0.0,0.0,100.0,100.0,100.0,0.0
2025-08-30,2025-2026,nssp_rsv_proportion,11,states,50,1,50,0.008999999910884071,17.77777701964095,17.77777701964095,100.0,50.0,100.0,0.0
2025-09-06,2025-2026,nhsn_covid_admissions,4,US,1,1,1,11049.0,9.1410987419676,9.1410987419676,90.8589012580324,90.8589012580324,90.8589012580324,0.0
2025-09-06,2025-2026,nhsn_covid_admissions,4,states,51,1,51,10858.0,9.587400994658317,10.48996131884325,91.42857142857143,78.18930041152264,99.57627118644068,7.8431372549019605
2025-09-06,2025-2026,nhsn_covid_admissions,11,US,1,1,1,11049.0,4.425739885962531,4.425739885962531,95.57426011403747,95.57426011403747,95.57426011403747,0.0
2025-09-06,2025-2026,nhsn_covid_admissions,11,states,51,1,51,10858.0,4.503591821698287,4.614109412414809,98.39142091152814,88.36413415468857,100.0,3.9215686274509802
2025-09-06,2025-2026,nhsn_rsv_admissions,4,US,1,1,1,326.0,15.644171779141104,15.644171779141104,84.3558282208589,84.3558282208589,84.3558282208589,0.0
2025-09-06,2025-2026,nhsn_rsv_admissions,4,states,51,1,51,315.0,16.19047619047619,27.61904761904762,100.0,12.857142857142867,100.0,1.9607843137254901
2025-09-06,2025-2026,nhsn_rsv_admissions,11,US,1,1,1,326.0,17.177914110429448,17.177914110429448,82.82208588957054,82.82208588957054,82.82208588957054,0.0
2025-09-06,2025-2026,nhsn_rsv_admissions,11,states,51,1,51,315.0,17.77777777777778,17.77777777777778,100.0,53.0,100.0,0.0
2025-09-06,2025-2026,nssp_covid_proportion,11,US,1,1,1,0.01549999974668026,0.0,0.0,100.0,100.0,100.0,0.0
2025-09-06,2025-2026,nssp_covid_proportion,11,states,50,1,50,0.6645000018179417,2.6937548846782713,4.168547975636613,98.78675552936451,95.27472562696562,100.0,6.0
2025-09-06,2025-2026,nssp_rsv_proportion,11,US,1,1,1,0.0003000000142492354,33.33333818397151,33.33333818397151,66.66666181602848,66.66666181602848,66.66666181602848,0.0
2025-09-06,2025-2026,nssp_rsv_proportion,11,states,50,1,50,0.00960000009945361,5.208334057297424,5.208334057297424,100.0,100.0,100.0,0.0
2025-09-13,2025-2026,nhsn_covid_admissions,4,US,1,1,1,10504.0,9.558263518659558,9.558263518659558,90.44173648134044,90.44173648134044,90.44173648134044,0.0
2025-09-13,2025-2026,nhsn_covid_admissions,4,states,51,1,51,10375.0,9.821686746987952,10.033734939759036,90.52631578947368,76.27118644067797,100.0,3.9215686274509802
2025-09-13,2025-2026,nhsn_covid_admissions,11,US,1,1,1,10504.0,4.893373952779894,4.893373952779894,95.10662604722012,95.10662604722012,95.10662604722012,0.0
2025-09-13,2025-2026,nhsn_covid_admissions,11,states,51,1,51,10375.0,4.95421686746988,5.089156626506024,95.77464788732394,83.56164383561644,100.0,3.9215686274509802
2025-09-13,2025-2026,nhsn_flu_admissions,11,US,1,1,1,1012.0,5.335968379446641,5.335968379446641,94.66403162055336,94.66403162055336,94.66403162055336,0.0
2025-09-13,2025-2026,nhsn_flu_admissions,11,states,51,1,51,887.0,6.08793686583991,6.08793686583991,100.0,82.84313725490196,100.0,0.0
2025-09-13,2025-2026,nhsn_rsv_admissions,4,US,1,1,1,360.0,9.166666666666666,9.166666666666666,90.83333333333333,90.83333333333333,90.83333333333333,0.0
2025-09-13,2025-2026,nhsn_rsv_admissions,4,states,51,1,51,337.0,9.792284866468842,9.792284866468842,100.0,54.0,100.0,0.0
2025-09-13,2025-2026,nhsn_rsv_admissions,11,US,1,1,1,360.0,5.277777777777778,5.277777777777778,94.72222222222221,94.72222222222221,94.72222222222221,0.0
2025-09-13,2025-2026,nhsn_rsv_admissions,11,states,51,1,51,337.0,5.637982195845697,5.637982195845697,100.0,74.0,100.0,0.0
2025-09-13,2025-2026,nssp_covid_proportion,4,US,1,1,1,0.01269999984651804,3.9370085669211377,3.9370085669211377,96.06299143307886,96.06299143307886,96.06299143307886,0.0
2025-09-13,2025-2026,nssp_covid_proportion,4,states,50,1,50,0.5801000050269067,6.223065601708972,6.981555827648412,95.79120002635395,90.71289752861304,99.15887213533458,6.0
2025-09-13,2025-2026,nssp_covid_proportion,11,US,1,1,1,0.01269999984651804,0.787400246734486,0.787400246734486,99.21259975326552,99.21259975326552,99.21259975326552,0.0
