date,target,age,geography,cells,weeks,locations,final_total,net_pct,absolute_pct
2025-08-16,nssp_rsv_proportion,4,states,50,1,50,0.006800000061048195,16.176471639346808,16.176471639346808
2025-08-16,nssp_rsv_proportion,11,US,1,1,1,0.00019999999494757503,50.0,50.0
2025-08-16,nssp_rsv_proportion,11,states,50,1,50,0.006800000061048195,16.176471639346808,16.176471639346808
2025-08-23,nhsn_covid_admissions,4,US,1,1,1,9616.0,12.219217970049916,12.219217970049916
2025-08-23,nhsn_covid_admissions,4,states,51,1,51,9341.0,12.504014559469008,12.611069478642543
2025-08-23,nhsn_covid_admissions,11,US,1,1,1,9616.0,4.950083194675541,4.950083194675541
2025-08-23,nhsn_covid_admissions,11,states,51,1,51,9341.0,5.085108660742961,5.127930628412376
2025-08-23,nhsn_flu_admissions,11,US,1,1,1,801.0,5.867665418227216,5.867665418227216
2025-08-23,nhsn_flu_admissions,11,states,51,1,51,714.0,6.022408963585434,6.022408963585434
2025-08-23,nhsn_rsv_admissions,4,US,1,1,1,239.0,10.878661087866108,10.878661087866108
2025-08-23,nhsn_rsv_admissions,4,states,51,1,51,236.0,11.016949152542374,11.864406779661017
2025-08-23,nhsn_rsv_admissions,11,US,1,1,1,239.0,5.857740585774058,5.857740585774058
2025-08-23,nhsn_rsv_admissions,11,states,51,1,51,236.0,5.932203389830509,6.779661016949152
2025-08-23,nssp_covid_proportion,11,US,1,1,1,0.015300000086426735,0.0,0.0
2025-08-23,nssp_covid_proportion,11,states,50,1,50,0.618599999928847,2.1015187382171665,3.8797275874995147
2025-08-23,nssp_flu_proportion,11,US,1,1,1,0.0013000000035390258,0.0,0.0
2025-08-23,nssp_flu_proportion,11,states,50,1,50,0.04989999999088468,6.613226214144322,7.0140280697582424
2025-08-23,nssp_rsv_proportion,11,US,1,1,1,0.00019999999494757503,0.0,0.0
2025-08-23,nssp_rsv_proportion,11,states,50,1,50,0.0072999999902094714,10.958904246124181,13.698630207984575
2025-08-30,nhsn_covid_admissions,4,US,1,1,1,10536.0,14.68299164768413,14.68299164768413
2025-08-30,nhsn_covid_admissions,4,states,51,1,51,10309.0,14.69589678921331,14.754098360655737
2025-08-30,nhsn_covid_admissions,11,US,1,1,1,10536.0,3.9863325740318905,3.9863325740318905
2025-08-30,nhsn_covid_admissions,11,states,51,1,51,10309.0,4.0062081676205255,4.180812881947813
2025-08-30,nhsn_flu_admissions,4,US,1,1,1,909.0,15.291529152915292,15.291529152915292
2025-08-30,nhsn_flu_admissions,4,states,51,1,51,826.0,15.617433414043584,15.617433414043584
2025-08-30,nhsn_flu_admissions,11,US,1,1,1,909.0,15.291529152915292,15.291529152915292
2025-08-30,nhsn_flu_admissions,11,states,51,1,51,826.0,15.617433414043584,15.617433414043584
2025-08-30,nhsn_rsv_admissions,4,US,1,1,1,255.0,17.647058823529413,17.647058823529413
2025-08-30,nhsn_rsv_admissions,4,states,51,1,51,245.0,16.3265306122449,16.3265306122449
2025-08-30,nhsn_rsv_admissions,11,US,1,1,1,255.0,9.411764705882353,9.411764705882353
2025-08-30,nhsn_rsv_admissions,11,states,51,1,51,245.0,8.979591836734693,8.979591836734693
2025-08-30,nssp_covid_proportion,4,US,1,1,1,0.016499999910593033,3.030297899049148,3.030297899049148
2025-08-30,nssp_covid_proportion,4,states,50,1,50,0.662600003182888,7.0630852594918805,7.666767256344623
2025-08-30,nssp_covid_proportion,11,US,1,1,1,0.016499999910593033,3.030297899049148,3.030297899049148
2025-08-30,nssp_covid_proportion,11,states,50,1,50,0.662600003182888,7.0630852594918805,7.666767256344623
2025-08-30,nssp_flu_proportion,4,US,1,1,1,0.001500000013038516,6.6666708058780735,6.6666708058780735
2025-08-30,nssp_flu_proportion,11,US,1,1,1,0.001500000013038516,6.6666708058780735,6.6666708058780735
2025-08-30,nssp_flu_proportion,11,states,50,1,50,0.055699999968055636,9.694793480331908,10.053859297869119
2025-08-30,nssp_rsv_proportion,4,US,1,1,1,0.00019999999494757503,0.0,0.0
2025-08-30,nssp_rsv_proportion,4,states,50,1,50,0.008999999910884071,17.77777701964095,17.77777701964095
2025-08-30,nssp_rsv_proportion,11,US,1,1,1,0.00019999999494757503,0.0,0.0
2025-08-30,nssp_rsv_proportion,11,states,50,1,50,0.008999999910884071,17.77777701964095,17.77777701964095
2025-09-06,nhsn_covid_admissions,4,US,1,1,1,11049.0,9.1410987419676,9.1410987419676
2025-09-06,nhsn_covid_admissions,4,states,51,1,51,10858.0,9.587400994658317,10.48996131884325
2025-09-06,nhsn_covid_admissions,11,US,1,1,1,11049.0,4.425739885962531,4.425739885962531
2025-09-06,nhsn_covid_admissions,11,states,51,1,51,10858.0,4.503591821698287,4.614109412414809
2025-09-06,nhsn_rsv_admissions,4,US,1,1,1,326.0,15.644171779141104,15.644171779141104
2025-09-06,nhsn_rsv_admissions,4,states,51,1,51,315.0,16.19047619047619,27.61904761904762
2025-09-06,nhsn_rsv_admissions,11,US,1,1,1,326.0,17.177914110429448,17.177914110429448
2025-09-06,nhsn_rsv_admissions,11,states,51,1,51,315.0,17.77777777777778,17.77777777777778
2025-09-06,nssp_covid_proportion,11,US,1,1,1,0.01549999974668026,0.0,0.0
2025-09-06,nssp_covid_proportion,11,states,50,1,50,0.6645000018179417,2.6937548846782713,4.168547975636613
2025-09-06,nssp_rsv_proportion,11,US,1,1,1,0.0003000000142492354,33.33333818397151,33.33333818397151
2025-09-06,nssp_rsv_proportion,11,states,50,1,50,0.00960000009945361,5.208334057297424,5.208334057297424
2025-09-13,nhsn_covid_admissions,4,US,1,1,1,10504.0,9.558263518659558,9.558263518659558
2025-09-13,nhsn_covid_admissions,4,states,51,1,51,10375.0,9.821686746987952,10.033734939759036
2025-09-13,nhsn_covid_admissions,11,US,1,1,1,10504.0,4.893373952779894,4.893373952779894
2025-09-13,nhsn_covid_admissions,11,states,51,1,51,10375.0,4.95421686746988,5.089156626506024
2025-09-13,nhsn_flu_admissions,11,US,1,1,1,1012.0,5.335968379446641,5.335968379446641
2025-09-13,nhsn_flu_admissions,11,states,51,1,51,887.0,6.08793686583991,6.08793686583991
2025-09-13,nhsn_rsv_admissions,4,US,1,1,1,360.0,9.166666666666666,9.166666666666666
2025-09-13,nhsn_rsv_admissions,4,states,51,1,51,337.0,9.792284866468842,9.792284866468842
2025-09-13,nhsn_rsv_admissions,11,US,1,1,1,360.0,5.277777777777778,5.277777777777778
2025-09-13,nhsn_rsv_admissions,11,states,51,1,51,337.0,5.637982195845697,5.637982195845697
2025-09-13,nssp_covid_proportion,4,US,1,1,1,0.01269999984651804,3.9370085669211377,3.9370085669211377
2025-09-13,nssp_covid_proportion,4,states,50,1,50,0.5801000050269067,6.223065601708972,6.981555827648412
2025-09-13,nssp_covid_proportion,11,US,1,1,1,0.01269999984651804,0.787400246734486,0.787400246734486
2025-09-13,nssp_covid_proportion,11,states,50,1,50,0.5801000050269067,3.2235827377893305,4.602655204490304
2025-09-13,nssp_flu_proportion,11,US,1,1,1,0.0015999999595806003,6.249996816768463,6.249996816768463
2025-09-13,nssp_flu_proportion,11,states,50,1,50,0.06160000013187528,5.681816289811498,7.629868326220496
2025-09-13,nssp_rsv_proportion,4,US,1,1,1,0.0003000000142492354,0.0,0.0
2025-09-13,nssp_rsv_proportion,4,states,50,1,50,0.010900000008405186,10.091743657568111,10.091743657568111
2025-09-13,nssp_rsv_proportion,11,US,1,1,1,0.0003000000142492354,0.0,0.0
2025-09-13,nssp_rsv_proportion,11,states,50,1,50,0.010900000008405186,5.504587146164858,5.504587146164858
2025-09-20,nhsn_covid_admissions,4,US,1,1,1,9595.0,7.826993225638353,7.826993225638353
2025-09-20,nhsn_covid_admissions,4,states,51,1,51,9449.0,8.032596041909196,9.683564398349032
2025-09-20,nhsn_covid_admissions,11,US,1,1,1,9595.0,7.826993225638353,7.826993225638353
2025-09-20,nhsn_covid_admissions,11,states,51,1,51,9449.0,8.032596041909196,9.683564398349032
2025-09-20,nhsn_flu_admissions,4,US,1,1,1,904.0,9.734513274336283,9.734513274336283
2025-09-20,nhsn_flu_admissions,4,states,51,1,51,822.0,10.70559610705596,10.70559610705596
2025-09-20,nhsn_flu_admissions,11,US,1,1,1,904.0,9.734513274336283,9.734513274336283
2025-09-20,nhsn_flu_admissions,11,states,51,1,51,822.0,10.70559610705596,10.70559610705596
2025-09-20,nhsn_rsv_admissions,4,US,1,1,1,363.0,8.264462809917354,8.264462809917354
2025-09-20,nhsn_rsv_admissions,4,states,51,1,51,345.0,8.405797101449275,8.405797101449275
2025-09-20,nhsn_rsv_admissions,11,US,1,1,1,363.0,8.264462809917354,8.264462809917354
2025-09-20,nhsn_rsv_admissions,11,states,51,1,51,345.0,8.405797101449275,8.405797101449275
2025-09-20,nssp_covid_proportion,4,US,1,1,1,0.010200000368058681,3.9215709548621747,3.9215709548621747
2025-09-20,nssp_covid_proportion,4,states,50,1,50,0.48119999980553985,7.107231946141809,7.813798436369201
2025-09-20,nssp_covid_proportion,11,US,1,1,1,0.010200000368058681,3.9215709548621747,3.9215709548621747
2025-09-20,nssp_covid_proportion,11,states,50,1,50,0.48119999980553985,7.107231946141809,7.813798436369201
2025-09-20,nssp_rsv_proportion,4,US,1,1,1,0.0003000000142492354,0.0,0.0
2025-09-20,nssp_rsv_proportion,4,states,50,1,50,0.013099999996484257,9.160305781061025,12.213740819248056
2025-09-20,nssp_rsv_proportion,11,US,1,1,1,0.0003000000142492354,0.0,0.0
2025-09-20,nssp_rsv_proportion,11,states,50,1,50,0.013099999996484257,9.160305781061025,12.213740819248056
2025-11-01,nhsn_flu_admissions,11,US,1,1,1,1358.0,6.406480117820324,6.406480117820324
2025-11-01,nhsn_flu_admissions,11,states,51,1,51,1271.0,6.766325727773407,6.766325727773407
2025-11-08,nhsn_covid_admissions,11,US,1,1,1,3329.0,4.205467107239412,4.205467107239412
2025-11-08,nhsn_covid_admissions,11,states,51,1,51,3300.0,4.212121212121212,5.424242424242424
2025-11-08,nhsn_flu_admissions,4,US,1,1,1,1787.0,9.457190822607723,9.457190822607723
2025-11-08,nhsn_flu_admissions,4,states,51,1,51,1670.0,9.820359281437126,9.820359281437126
2025-11-08,nhsn_flu_admissions,11,US,1,1,1,1787.0,6.435366536094012,6.435366536094012
2025-11-08,nhsn_flu_admissions,11,states,51,1,51,1670.0,6.766467065868263,6.766467065868263
2025-11-08,nhsn_rsv_admissions,11,US,1,1,1,1265.0,6.007905138339921,6.007905138339921
2025-11-08,nhsn_rsv_admissions,11,states,51,1,51,1180.0,6.271186440677966,6.271186440677966
2025-11-08,nssp_covid_proportion,11,US,1,1,1,0.0031999999191612005,0.0,0.0
2025-11-08,nssp_covid_proportion,11,states,50,1,50,0.17220000037923455,4.8199764148778135,6.213705241841202
2025-11-08,nssp_flu_proportion,11,US,1,1,1,0.00419999985024333,0.0,0.0
2025-11-08,nssp_flu_proportion,11,states,50,1,50,0.16430000023683533,1.6433363589472314,3.5909926073078715
2025-11-08,nssp_rsv_proportion,11,US,1,1,1,0.0013000000035390258,0.0,0.0
2025-11-08,nssp_rsv_proportion,11,states,50,1,50,0.04370000034396071,0.6864986332919579,3.432493799151751
2025-11-15,nhsn_covid_admissions,4,US,1,1,1,3415.0,9.428989751098097,9.428989751098097
2025-11-15,nhsn_covid_admissions,4,states,51,1,51,3396.0,9.540636042402827,10.247349823321555
2025-11-15,nhsn_covid_admissions,11,US,1,1,1,3415.0,4.04099560761347,4.04099560761347
2025-11-15,nhsn_covid_admissions,11,states,51,1,51,3396.0,4.122497055359246,4.946996466431095
2025-11-15,nhsn_flu_admissions,4,US,1,1,1,2485.0,12.67605633802817,12.67605633802817
2025-11-15,nhsn_flu_admissions,4,states,51,1,51,2346.0,13.853367433930094,13.938618925831202
2025-11-15,nhsn_flu_admissions,11,US,1,1,1,2485.0,5.352112676056338,5.352112676056338
2025-11-15,nhsn_flu_admissions,11,states,51,1,51,2346.0,5.839727195225916,5.924978687127025
2025-11-15,nhsn_rsv_admissions,4,US,1,1,1,1560.0,8.205128205128204,8.205128205128204
2025-11-15,nhsn_rsv_admissions,4,states,51,1,51,1462.0,11.285909712722297,11.833105335157319
2025-11-15,nhsn_rsv_admissions,11,US,1,1,1,1560.0,7.115384615384615,7.115384615384615
2025-11-15,nhsn_rsv_admissions,11,states,51,1,51,1462.0,7.4555403556771545,7.592339261285909
2025-11-15,nssp_covid_proportion,4,US,1,1,1,0.0034000000450760126,5.882356566567068,5.882356566567068
2025-11-15,nssp_covid_proportion,4,states,50,1,50,0.183800000930205,6.14798710822053,6.692056962237098
2025-11-15,nssp_covid_proportion,11,US,1,1,1,0.0034000000450760126,0.0,0.0
2025-11-15,nssp_covid_proportion,11,states,50,1,50,0.183800000930205,1.9042441723677777,3.536453227713145
2025-11-15,nssp_flu_proportion,4,US,1,1,1,0.006099999882280827,3.278683018248579,3.278683018248579
2025-11-15,nssp_flu_proportion,4,states,50,1,50,0.2366000019828789,3.761623440905632,4.606932109994432
2025-11-15,nssp_flu_proportion,11,US,1,1,1,0.006099999882280827,1.6393415091242896,1.6393415091242896
2025-11-15,nssp_flu_proportion,11,states,50,1,50,0.2366000019828789,1.479290220108831,3.0853762583873454
2025-11-15,nssp_rsv_proportion,4,US,1,1,1,0.001500000013038516,0.0,0.0
2025-11-15,nssp_rsv_proportion,4,states,50,1,50,0.05469999999331776,2.376599268685599,9.323584210241611
2025-11-15,nssp_rsv_proportion,11,US,1,1,1,0.001500000013038516,0.0,0.0
2025-11-15,nssp_rsv_proportion,11,states,50,1,50,0.05469999999331776,-0.36563131566006885,6.581353625895942
2025-11-22,nhsn_covid_admissions,4,US,1,1,1,3483.0,9.761699684180304,9.761699684180304
2025-11-22,nhsn_covid_admissions,4,states,51,1,51,3467.0,9.777905970579752,10.873954427458898
2025-11-22,nhsn_covid_admissions,11,US,1,1,1,3483.0,3.7037037037037037,3.7037037037037037
2025-11-22,nhsn_covid_admissions,11,states,51,1,51,3467.0,3.7207960773002595,4.932218055956158
2025-11-22,nhsn_flu_admissions,4,US,1,1,1,3580.0,8.8268156424581,8.8268156424581
2025-11-22,nhsn_flu_admissions,4,states,51,1,51,3415.0,9.106881405563689,11.976573938506588
2025-11-22,nhsn_flu_admissions,11,US,1,1,1,3580.0,8.8268156424581,8.8268156424581
2025-11-22,nhsn_flu_admissions,11,states,51,1,51,3415.0,9.106881405563689,11.976573938506588
2025-11-22,nhsn_rsv_admissions,4,US,1,1,1,1851.0,11.237169097784982,11.237169097784982
2025-11-22,nhsn_rsv_admissions,4,states,51,1,51,1734.0,12.341407151095732,12.341407151095732
2025-11-22,nhsn_rsv_admissions,11,US,1,1,1,1851.0,6.37493246893571,6.37493246893571
2025-11-22,nhsn_rsv_admissions,11,states,51,1,51,1734.0,6.805074971164936,6.805074971164936
2025-11-22,nssp_covid_proportion,4,US,1,1,1,0.0035000001080334187,2.8571445677352885,2.8571445677352885
2025-11-22,nssp_covid_proportion,4,states,50,1,50,0.19789999967906624,7.8322378889774225,8.337543682577458
2025-11-22,nssp_covid_proportion,11,US,1,1,1,0.0035000001080334187,0.0,0.0
2025-11-22,nssp_covid_proportion,11,states,50,1,50,0.19789999967906624,4.800404450947067,5.406771215026063
2025-11-22,nssp_flu_proportion,4,US,1,1,1,0.009800000116229057,4.081635174342634,4.081635174342634
2025-11-22,nssp_flu_proportion,4,states,50,1,50,0.3661999987089075,3.5226638044740013,5.488803262604194
2025-11-22,nssp_flu_proportion,11,US,1,1,1,0.009800000116229057,1.020406417762792,1.020406417762792
2025-11-22,nssp_flu_proportion,11,states,50,1,50,0.3661999987089075,1.5292188297123928,3.3861275267263595
2025-11-22,nssp_rsv_proportion,4,US,1,1,1,0.0020000000949949026,10.000005820765814,10.000005820765814
2025-11-22,nssp_rsv_proportion,4,states,50,1,50,0.07019999984186143,3.4188026664388906,9.116807984585988
2025-11-22,nssp_rsv_proportion,11,US,1,1,1,0.0020000000949949026,0.0,0.0
2025-11-22,nssp_rsv_proportion,11,states,50,1,50,0.07019999984186143,-0.9971513369685328,4.98575444608647
2025-11-29,nhsn_covid_admissions,4,US,1,1,1,3587.0,11.653192082520212,11.653192082520212
2025-11-29,nhsn_covid_admissions,4,states,51,1,51,3575.0,11.748251748251748,12.643356643356643
2025-11-29,nhsn_covid_admissions,11,US,1,1,1,3587.0,3.456927794814608,3.456927794814608
2025-11-29,nhsn_covid_admissions,11,states,51,1,51,3575.0,3.5804195804195804,4.475524475524476
2025-11-29,nhsn_flu_admissions,11,US,1,1,1,5221.0,4.232905573644896,4.232905573644896
2025-11-29,nhsn_flu_admissions,11,states,51,1,51,5041.0,4.443562785161674,4.443562785161674
2025-11-29,nhsn_rsv_admissions,4,US,1,1,1,2373.0,13.69574378423936,13.69574378423936
2025-11-29,nhsn_rsv_admissions,4,states,51,1,51,2218.0,13.886384129846709,13.886384129846709
2025-11-29,nhsn_rsv_admissions,11,US,1,1,1,2373.0,7.796038769490097,7.796038769490097
2025-11-29,nhsn_rsv_admissions,11,states,51,1,51,2218.0,8.43101893597836,8.43101893597836
2025-11-29,nssp_covid_proportion,4,US,1,1,1,0.0038999998942017555,5.128202525890171,5.128202525890171
2025-11-29,nssp_covid_proportion,4,states,50,1,50,0.2254000010434538,9.228039024105628,9.494232417763811
2025-11-29,nssp_covid_proportion,11,US,1,1,1,0.0038999998942017555,0.0,0.0
2025-11-29,nssp_covid_proportion,11,states,50,1,50,0.2254000010434538,4.70275071213664,5.146406505962474
2025-11-29,nssp_flu_proportion,4,US,1,1,1,0.014499999582767487,2.7586160828751227,2.7586160828751227
2025-11-29,nssp_flu_proportion,4,states,50,1,50,0.5914000019984087,5.495434066329281,5.69834254645
2025-11-29,nssp_flu_proportion,11,US,1,1,1,0.014499999582767487,0.6896540207187807,0.6896540207187807
2025-11-29,nssp_flu_proportion,11,states,50,1,50,0.5914000019984087,2.89144450316058,3.060534981999983
2025-11-29,nssp_rsv_proportion,4,US,1,1,1,0.0027000000700354576,7.407411878777677,7.407411878777677
2025-11-29,nssp_rsv_proportion,4,states,50,1,50,0.0984000007956638,7.6219525181301275,8.23170838831743
2025-11-29,nssp_rsv_proportion,11,US,1,1,1,0.0027000000700354576,3.7037059393888385,3.7037059393888385
2025-11-29,nssp_rsv_proportion,11,states,50,1,50,0.0984000007956638,2.6422768818248965,3.048781199502962
2025-12-06,nhsn_covid_admissions,4,US,1,1,1,4286.0,9.96266915538964,9.96266915538964
2025-12-06,nhsn_covid_admissions,4,states,51,1,51,4266.0,10.009376465072668,10.993905297702765
2025-12-06,nhsn_covid_admissions,11,US,1,1,1,4286.0,3.989734017732151,3.989734017732151
2025-12-06,nhsn_covid_admissions,11,states,51,1,51,4266.0,4.008438818565401,5.133614627285513
2025-12-06,nhsn_flu_admissions,4,US,1,1,1,7451.0,9.649711448127768,9.649711448127768
2025-12-06,nhsn_flu_admissions,4,states,51,1,51,7191.0,10.235015992212487,10.346266166040884
2025-12-06,nhsn_flu_admissions,11,US,1,1,1,7451.0,4.509461817205744,4.509461817205744
2025-12-06,nhsn_flu_admissions,11,states,51,1,51,7191.0,4.672507300792658,4.811570018078153
2025-12-06,nhsn_rsv_admissions,4,US,1,1,1,2922.0,11.464750171115675,11.464750171115675
2025-12-06,nhsn_rsv_admissions,4,states,51,1,51,2764.0,12.047756874095514,12.48191027496382
2025-12-06,nhsn_rsv_admissions,11,US,1,1,1,2922.0,4.072553045859,4.072553045859
2025-12-06,nhsn_rsv_admissions,11,states,51,1,51,2764.0,4.305354558610709,4.667149059334298
2025-12-06,nssp_covid_proportion,4,US,1,1,1,0.004399999976158142,2.272723424286861,2.272723424286861
2025-12-06,nssp_covid_proportion,4,states,50,1,50,0.2505000007804483,7.984032383420528,8.383234230310148
2025-12-06,nssp_covid_proportion,11,US,1,1,1,0.004399999976158142,0.0,0.0
2025-12-06,nssp_covid_proportion,11,states,50,1,50,0.2505000007804483,4.830339373080731,5.309381589348274
2025-12-06,nssp_flu_proportion,4,US,1,1,1,0.016699999570846558,3.592808360354701,3.592808360354701
2025-12-06,nssp_flu_proportion,4,states,50,1,50,0.723599995020777,5.375898039720222,5.458816896482858
2025-12-06,nssp_flu_proportion,11,US,1,1,1,0.016699999570846558,1.1976027867849004,1.1976027867849004
2025-12-06,nssp_flu_proportion,11,states,50,1,50,0.723599995020777,3.385848019376725,3.524046328492493
2025-12-06,nssp_rsv_proportion,4,US,1,1,1,0.00279999990016222,7.142853579122674,7.142853579122674
2025-12-06,nssp_rsv_proportion,4,states,50,1,50,0.1067999994775164,5.617976030674962,5.617976030674962
2025-12-06,nssp_rsv_proportion,11,US,1,1,1,0.00279999990016222,3.5714226318711235,3.5714226318711235
2025-12-06,nssp_rsv_proportion,11,states,50,1,50,0.1067999994775164,2.9962536736498375,3.183519587438235
2025-12-13,nhsn_covid_admissions,4,US,1,1,1,4709.0,12.741558717349756,12.741558717349756
2025-12-13,nhsn_covid_admissions,4,states,51,1,51,4694.0,12.697060076693651,13.208351086493396
2025-12-13,nhsn_covid_admissions,11,US,1,1,1,4709.0,12.741558717349756,12.741558717349756
2025-12-13,nhsn_covid_admissions,11,states,51,1,51,4694.0,12.697060076693651,13.208351086493396
2025-12-13,nhsn_flu_admissions,4,US,1,1,1,11150.0,14.179372197309418,14.179372197309418
2025-12-13,nhsn_flu_admissions,4,states,51,1,51,10936.0,14.28310168251646,14.28310168251646
2025-12-13,nhsn_flu_admissions,11,US,1,1,1,11150.0,5.300448430493273,5.300448430493273
2025-12-13,nhsn_flu_admissions,11,states,51,1,51,10936.0,5.248719824433065,5.285296269202633
2025-12-13,nhsn_rsv_admissions,4,US,1,1,1,3542.0,15.894974590626765,15.894974590626765
2025-12-13,nhsn_rsv_admissions,4,states,51,1,51,3418.0,15.974253949678175,15.974253949678175
2025-12-13,nhsn_rsv_admissions,11,US,1,1,1,3542.0,15.894974590626765,15.894974590626765
2025-12-13,nhsn_rsv_admissions,11,states,51,1,51,3418.0,15.974253949678175,15.974253949678175
2025-12-13,nssp_covid_proportion,4,US,1,1,1,0.004999999888241291,5.999999254941923,5.999999254941923
2025-12-13,nssp_covid_proportion,4,states,50,1,50,0.2766000005649403,9.761388182894429,10.050614768164108
2025-12-13,nssp_covid_proportion,11,US,1,1,1,0.004999999888241291,5.999999254941923,5.999999254941923
2025-12-13,nssp_covid_proportion,11,states,50,1,50,0.2766000005649403,9.761388182894429,10.050614768164108
2025-12-13,nssp_flu_proportion,4,US,1,1,1,0.028999999165534973,3.793103536867786,3.793103536867786
2025-12-13,nssp_flu_proportion,4,states,50,1,50,1.2769999969750643,5.5755672491455615,5.606890901983844
2025-12-13,nssp_flu_proportion,11,US,1,1,1,0.028999999165534973,0.6896540207187807,0.6896540207187807
2025-12-13,nssp_flu_proportion,11,states,50,1,50,1.2769999969750643,2.3492556573138876,2.427564351826551
2025-12-13,nssp_rsv_proportion,4,US,1,1,1,0.0031999999191612005,9.374998863131594,9.374998863131594
2025-12-13,nssp_rsv_proportion,4,states,50,1,50,0.13200000017968705,9.090908760684844,9.24242365461005
2025-12-13,nssp_rsv_proportion,11,US,1,1,1,0.0031999999191612005,9.374998863131594,9.374998863131594
2025-12-13,nssp_rsv_proportion,11,states,50,1,50,0.13200000017968705,9.090908760684844,9.24242365461005
2025-12-20,nhsn_covid_admissions,11,US,1,1,1,5886.0,5.0628610261637785,5.0628610261637785
2025-12-20,nhsn_covid_admissions,11,states,51,1,51,5869.0,5.043448628386437,5.1116033395808484
2025-12-20,nhsn_flu_admissions,4,US,1,1,1,21093.0,12.075096003413455,12.075096003413455
2025-12-20,nhsn_flu_admissions,4,states,51,1,51,20848.0,12.111473522640061,12.130660015349195
2025-12-20,nhsn_flu_admissions,11,US,1,1,1,21093.0,4.996918408950837,4.996918408950837
2025-12-20,nhsn_flu_admissions,11,states,51,1,51,20848.0,4.916538756715273,4.935725249424405
2025-12-20,nhsn_rsv_admissions,11,US,1,1,1,4293.0,5.893314698346145,5.893314698346145
2025-12-20,nhsn_rsv_admissions,11,states,51,1,51,4184.0,5.640535372848948,5.640535372848948
2025-12-20,nssp_covid_proportion,11,US,1,1,1,0.006500000134110451,1.5384660573047066,1.5384660573047066
2025-12-20,nssp_covid_proportion,11,states,50,1,50,0.3551000008592382,3.4919744131345047,3.8299074049940636
2025-12-20,nssp_flu_proportion,4,US,1,1,1,0.05570000037550926,2.692996955896108,2.692996955896108
2025-12-20,nssp_flu_proportion,4,states,50,1,50,2.5065000038594007,6.140035536267164,6.140035536267164
2025-12-20,nssp_flu_proportion,11,US,1,1,1,0.05570000037550926,0.7181316298211827,0.7181316298211827
2025-12-20,nssp_flu_proportion,11,states,50,1,50,2.5065000038594007,2.704966350652191,2.768800570885392
2025-12-20,nssp_rsv_proportion,11,US,1,1,1,0.004100000020116568,2.439020235027201,2.439020235027201
2025-12-20,nssp_rsv_proportion,11,states,50,1,50,0.17259999975794926,3.1865572899391483,3.302431948417712
2025-12-27,nhsn_covid_admissions,4,US,1,1,1,7851.0,10.635587823207235,10.635587823207235
2025-12-27,nhsn_covid_admissions,4,states,51,1,51,7839.0,10.626355402474806,10.626355402474806
2025-12-27,nhsn_covid_admissions,11,US,1,1,1,7851.0,3.8593809705769964,3.8593809705769964
2025-12-27,nhsn_covid_admissions,11,states,51,1,51,7839.0,3.8652889399158057,3.890802398265085
2025-12-27,nhsn_flu_admissions,4,US,1,1,1,37602.0,10.924950800489336,10.924950800489336
2025-12-27,nhsn_flu_admissions,4,states,51,1,51,37242.0,10.963428387304656,11.194350464529295
2025-12-27,nhsn_flu_admissions,11,US,1,1,1,37602.0,2.8269772884421043,2.8269772884421043
2025-12-27,nhsn_flu_admissions,11,states,51,1,51,37242.0,2.7898609097255784,3.1550400085924495
2025-12-27,nhsn_rsv_admissions,4,US,1,1,1,5402.0,12.106627175120325,12.106627175120325
2025-12-27,nhsn_rsv_admissions,4,states,51,1,51,5340.0,12.153558052434457,12.191011235955056
2025-12-27,nhsn_rsv_admissions,11,US,1,1,1,5402.0,4.091077378748611,4.091077378748611
2025-12-27,nhsn_rsv_admissions,11,states,51,1,51,5340.0,4.063670411985019,4.101123595505618
2025-12-27,nssp_covid_proportion,4,US,1,1,1,0.008799999952316284,4.545457431784854,4.545457431784854
2025-12-27,nssp_covid_proportion,4,states,50,1,50,0.49440000019967556,9.344660163312462,9.50647246866741
2025-12-27,nssp_covid_proportion,11,US,1,1,1,0.008799999952316284,1.1363617121434304,1.1363617121434304
2025-12-27,nssp_covid_proportion,11,states,50,1,50,0.49440000019967556,4.389158559058466,4.672330069882837
2025-12-27,nssp_flu_proportion,4,US,1,1,1,0.08590000122785568,3.3760236850397636,3.3760236850397636
2025-12-27,nssp_flu_proportion,4,states,50,1,50,4.1327000092715025,5.809761927552436,5.862995890413119
2025-12-27,nssp_flu_proportion,11,US,1,1,1,0.08590000122785568,0.9313138877519309,0.9313138877519309
2025-12-27,nssp_flu_proportion,11,states,50,1,50,4.1327000092715025,3.002879774150506,3.002879774150506
2025-12-27,nssp_rsv_proportion,4,US,1,1,1,0.0052999998442828655,7.547165998501273,7.547165998501273
2025-12-27,nssp_rsv_proportion,4,states,50,1,50,0.23230000160401687,8.652604554176529,8.652604554176529
2025-12-27,nssp_rsv_proportion,11,US,1,1,1,0.0052999998442828655,1.8867893031097476,1.8867893031097476
2025-12-27,nssp_rsv_proportion,11,states,50,1,50,0.23230000160401687,3.4868707932278555,3.4868707932278555
2026-01-03,nhsn_covid_admissions,4,US,1,1,1,9752.0,8.83921246923708,8.83921246923708
2026-01-03,nhsn_covid_admissions,4,states,51,1,51,9731.0,8.79662932894872,8.817182201212619
2026-01-03,nhsn_covid_admissions,11,US,1,1,1,9752.0,3.9171452009844137,3.9171452009844137
