candidate,seed,target,season,geography,location,wis,scaled_wis,covered_50,covered_80,covered_90,covered_95
joint,43,wk inc flu prop ed visits,2025-2026,states_dc,27,0.0059350019180578134,0.08332167645702514,0.22105263157894736,0.45263157894736844,0.5578947368421052,0.6368421052631579
joint,43,wk inc flu prop ed visits,2025-2026,states_dc,28,0.004584414884504927,0.06116634407383601,0.3105263157894737,0.5578947368421052,0.6631578947368421,0.7105263157894737
joint,43,wk inc flu prop ed visits,2025-2026,states_dc,29,0.011768643990096665,0.18884225528312146,0.08421052631578947,0.1368421052631579,0.2,0.22631578947368422
joint,43,wk inc flu prop ed visits,2025-2026,states_dc,30,0.003974317403358716,0.0557251537914828,0.17894736842105263,0.32105263157894737,0.4263157894736842,0.4842105263157895
joint,43,wk inc flu prop ed visits,2025-2026,states_dc,31,0.003461429894916164,0.08559422556450985,0.18421052631578946,0.33157894736842103,0.4105263157894737,0.48947368421052634
joint,43,wk inc flu prop ed visits,2025-2026,states_dc,32,0.002886162737135358,0.0737960349071571,0.2631578947368421,0.5789473684210527,0.6894736842105263,0.8052631578947368
joint,43,wk inc flu prop ed visits,2025-2026,states_dc,33,0.00442857230257077,0.06453765641635377,0.22105263157894736,0.4631578947368421,0.5789473684210527,0.6736842105263158
joint,43,wk inc flu prop ed visits,2025-2026,states_dc,34,0.005979747387934481,0.09333153494652612,0.24210526315789474,0.4631578947368421,0.5421052631578948,0.6210526315789474
joint,43,wk inc flu prop ed visits,2025-2026,states_dc,35,0.00678959375394983,0.1069059120613354,0.2789473684210526,0.4631578947368421,0.5473684210526316,0.6210526315789474
joint,43,wk inc flu prop ed visits,2025-2026,states_dc,36,0.005063621492587991,0.10555813597900185,0.22631578947368422,0.3736842105263158,0.49473684210526314,0.6
joint,43,wk inc flu prop ed visits,2025-2026,states_dc,37,0.008299217074735995,0.08266159759214471,0.3157894736842105,0.6105263157894737,0.7052631578947368,0.7526315789473684
joint,43,wk inc flu prop ed visits,2025-2026,states_dc,38,0.005741722417487291,0.14459136069956505,0.12631578947368421,0.2631578947368421,0.3684210526315789,0.43157894736842106
joint,43,wk inc flu prop ed visits,2025-2026,states_dc,39,0.005504721572115787,0.08613240825525464,0.22631578947368422,0.4263157894736842,0.5210526315789473,0.5684210526315789
joint,43,wk inc flu prop ed visits,2025-2026,states_dc,40,0.0034408178854063985,0.06009115046600774,0.24210526315789474,0.5157894736842106,0.6368421052631579,0.6736842105263158
joint,43,wk inc flu prop ed visits,2025-2026,states_dc,41,0.002816633646869531,0.05072273766653303,0.4,0.6578947368421053,0.7368421052631579,0.7894736842105263
joint,43,wk inc flu prop ed visits,2025-2026,states_dc,42,0.0036917226305434913,0.06931514340769543,0.3157894736842105,0.5,0.5894736842105263,0.6736842105263158
joint,43,wk inc flu prop ed visits,2025-2026,states_dc,44,0.004314609384461263,0.1057502937849464,0.1631578947368421,0.32105263157894737,0.4105263157894737,0.48947368421052634
joint,43,wk inc flu prop ed visits,2025-2026,states_dc,45,0.004739560287537624,0.04823001128712681,0.3526315789473684,0.5736842105263158,0.6842105263157895,0.7631578947368421
joint,43,wk inc flu prop ed visits,2025-2026,states_dc,46,0.004286090122929293,0.0727812892506442,0.18421052631578946,0.35789473684210527,0.4789473684210526,0.5631578947368421
joint,43,wk inc flu prop ed visits,2025-2026,states_dc,47,0.0047791765690247045,0.07066654028386149,0.3894736842105263,0.6473684210526316,0.7315789473684211,0.7578947368421053
joint,43,wk inc flu prop ed visits,2025-2026,states_dc,48,0.004814965434153447,0.07235110239725215,0.4368421052631579,0.631578947368421,0.7157894736842105,0.7684210526315789
joint,43,wk inc flu prop ed visits,2025-2026,states_dc,49,0.003752110359661775,0.0724345922080655,0.34210526315789475,0.5684210526315789,0.6631578947368421,0.7684210526315789
joint,43,wk inc flu prop ed visits,2025-2026,states_dc,50,0.004500483061239441,0.07748780156044835,0.14210526315789473,0.2578947368421053,0.3473684210526316,0.3736842105263158
joint,43,wk inc flu prop ed visits,2025-2026,states_dc,51,0.00443466205101558,0.06395533786684166,0.3,0.5473684210526316,0.6526315789473685,0.7473684210526316
joint,43,wk inc flu prop ed visits,2025-2026,states_dc,53,0.0023769582444024048,0.04475539300835683,0.4421052631578947,0.7157894736842105,0.8210526315789474,0.8736842105263158
joint,43,wk inc flu prop ed visits,2025-2026,states_dc,54,0.004071946594383484,0.0617804376249523,0.2894736842105263,0.45263157894736844,0.5842105263157895,0.6105263157894737
joint,43,wk inc flu prop ed visits,2025-2026,states_dc,55,0.005727879306411996,0.08881812396258626,0.19473684210526315,0.4052631578947368,0.5210526315789473,0.5947368421052631
joint,43,wk inc flu prop ed visits,2025-2026,states_dc,56,0.008477491858096944,0.15252774782830184,0.14210526315789473,0.24210526315789474,0.3,0.3473684210526316
joint,43,wk inc rsv hosp,2025-2026,US,US,698.3166150836776,0.07377103476480854,0.25728155339805825,0.4854368932038835,0.5825242718446602,0.6213592233009708
joint,43,wk inc rsv hosp,2025-2026,states_dc,01,10.469050564820245,0.06545203352298559,0.23786407766990292,0.46601941747572817,0.5825242718446602,0.6407766990291263
joint,43,wk inc rsv hosp,2025-2026,states_dc,02,2.1450129363328707,0.07842826530182473,0.10679611650485436,0.2087378640776699,0.2524271844660194,0.2912621359223301
joint,43,wk inc rsv hosp,2025-2026,states_dc,04,8.07610535620613,0.024332950428759832,0.3155339805825243,0.5339805825242718,0.6456310679611651,0.7475728155339806
joint,43,wk inc rsv hosp,2025-2026,states_dc,05,8.64636206733883,0.11860578719287736,0.2524271844660194,0.4029126213592233,0.5,0.5436893203883495
joint,43,wk inc rsv hosp,2025-2026,states_dc,06,41.4504740439185,0.05748626967014102,0.35436893203883496,0.5728155339805825,0.6407766990291263,0.7330097087378641
joint,43,wk inc rsv hosp,2025-2026,states_dc,08,16.5711734609361,0.07451066896929204,0.1941747572815534,0.3786407766990291,0.44660194174757284,0.49514563106796117
joint,43,wk inc rsv hosp,2025-2026,states_dc,09,8.641988984412196,0.06815452662617362,0.23786407766990292,0.4223300970873786,0.470873786407767,0.5485436893203883
joint,43,wk inc rsv hosp,2025-2026,states_dc,10,5.6103088222669335,0.08202202952888855,0.16019417475728157,0.33495145631067963,0.4320388349514563,0.49029126213592233
joint,43,wk inc rsv hosp,2025-2026,states_dc,11,1.4864067085309736,0.15483405674885362,0.1262135922330097,0.21844660194174756,0.2621359223300971,0.2815533980582524
joint,43,wk inc rsv hosp,2025-2026,states_dc,12,58.834243481249786,0.09739155754786365,0.20388349514563106,0.36893203883495146,0.5097087378640777,0.5679611650485437
joint,43,wk inc rsv hosp,2025-2026,states_dc,13,18.26346914224506,0.044840334694804834,0.32524271844660196,0.5436893203883495,0.6650485436893204,0.7524271844660194
joint,43,wk inc rsv hosp,2025-2026,states_dc,15,4.110098693537419,0.16181489947352273,0.23786407766990292,0.4368932038834951,0.529126213592233,0.6262135922330098
joint,43,wk inc rsv hosp,2025-2026,states_dc,16,4.788221187028662,0.07041501745630385,0.15048543689320387,0.2815533980582524,0.3106796116504854,0.33980582524271846
joint,43,wk inc rsv hosp,2025-2026,states_dc,17,31.653165647832903,0.06616462787402372,0.22815533980582525,0.44660194174757284,0.5194174757281553,0.6213592233009708
joint,43,wk inc rsv hosp,2025-2026,states_dc,18,17.267265603175385,0.08001512575558235,0.24271844660194175,0.4854368932038835,0.5533980582524272,0.6213592233009708
joint,43,wk inc rsv hosp,2025-2026,states_dc,19,8.190157087960392,0.08374393489155607,0.1941747572815534,0.35436893203883496,0.44660194174757284,0.5048543689320388
joint,43,wk inc rsv hosp,2025-2026,states_dc,20,6.360445122132044,0.06788094782708351,0.19902912621359223,0.3883495145631068,0.49029126213592233,0.558252427184466
joint,43,wk inc rsv hosp,2025-2026,states_dc,21,11.230892312007144,0.06579313118438367,0.2669902912621359,0.46601941747572817,0.5825242718446602,0.6504854368932039
joint,43,wk inc rsv hosp,2025-2026,states_dc,22,14.137285932461738,0.08651948482355955,0.2669902912621359,0.4029126213592233,0.49029126213592233,0.558252427184466
joint,43,wk inc rsv hosp,2025-2026,states_dc,23,2.0139512468915672,0.08186794194358264,0.20388349514563106,0.33495145631067963,0.38349514563106796,0.42718446601941745
joint,43,wk inc rsv hosp,2025-2026,states_dc,24,12.315098851654874,0.07566882433722968,0.17475728155339806,0.4029126213592233,0.46116504854368934,0.5339805825242718
joint,43,wk inc rsv hosp,2025-2026,states_dc,25,18.654905104850318,0.0765329488108736,0.2621359223300971,0.47572815533980584,0.5631067961165048,0.6359223300970874
joint,43,wk inc rsv hosp,2025-2026,states_dc,26,22.897516926056813,0.06446372786921754,0.22815533980582525,0.45145631067961167,0.5631067961165048,0.6504854368932039
joint,43,wk inc rsv hosp,2025-2026,states_dc,27,13.36746092741033,0.06395914319335086,0.2087378640776699,0.4223300970873786,0.558252427184466,0.6650485436893204
joint,43,wk inc rsv hosp,2025-2026,states_dc,28,5.343512468452469,0.06948650666351723,0.1941747572815534,0.3058252427184466,0.39805825242718446,0.46116504854368934
joint,43,wk inc rsv hosp,2025-2026,states_dc,29,9.536946965718755,0.05174685848185284,0.27184466019417475,0.5194174757281553,0.6213592233009708,0.7233009708737864
joint,43,wk inc rsv hosp,2025-2026,states_dc,30,4.395414057997216,0.08215727211209747,0.1407766990291262,0.21844660194174756,0.2669902912621359,0.2961165048543689
joint,43,wk inc rsv hosp,2025-2026,states_dc,31,4.762678437267485,0.061533305864512194,0.19902912621359223,0.4077669902912621,0.5097087378640777,0.6019417475728155
joint,43,wk inc rsv hosp,2025-2026,states_dc,32,8.051853636142217,0.09795444561729545,0.1262135922330097,0.23786407766990292,0.2961165048543689,0.32038834951456313
joint,43,wk inc rsv hosp,2025-2026,states_dc,33,5.390689843008264,0.11543231937047196,0.07281553398058252,0.13106796116504854,0.18446601941747573,0.22815533980582525
joint,43,wk inc rsv hosp,2025-2026,states_dc,34,24.863588908605305,0.0515628224800782,0.35436893203883496,0.587378640776699,0.6504854368932039,0.7135922330097088
joint,43,wk inc rsv hosp,2025-2026,states_dc,35,4.383582065140431,0.0279922297297063,0.19902912621359223,0.3592233009708738,0.441747572815534,0.5048543689320388
joint,43,wk inc rsv hosp,2025-2026,states_dc,36,79.47692617200732,0.09254413682803109,0.34951456310679613,0.5776699029126213,0.6310679611650486,0.6699029126213593
joint,43,wk inc rsv hosp,2025-2026,states_dc,37,21.693064801524265,0.04107368419139923,0.30097087378640774,0.5097087378640777,0.6601941747572816,0.7184466019417476
joint,43,wk inc rsv hosp,2025-2026,states_dc,38,2.608983474651045,0.07051315412127242,0.14563106796116504,0.27184466019417475,0.3106796116504854,0.33495145631067963
joint,43,wk inc rsv hosp,2025-2026,states_dc,39,34.686700855128784,0.07162231801566497,0.18932038834951456,0.3446601941747573,0.45145631067961167,0.5242718446601942
