config_id,seed,target,season,geography,locations,us_weight_used,n,model_wis,model_dispersion,model_underprediction,model_overprediction,model_ae_median,model_covered_50,model_covered_80,model_covered_90,model_covered_95,ensemble_wis,ensemble_dispersion,ensemble_underprediction,ensemble_overprediction,ensemble_ae_median,ensemble_covered_50,ensemble_covered_80,ensemble_covered_90,ensemble_covered_95,wis_ratio,pooled_wis_ratio,model_coverage_50,model_coverage_80,model_coverage_90,model_coverage_95,ensemble_coverage_50,ensemble_coverage_80,ensemble_coverage_90,ensemble_coverage_95,candidate
forward:joint:100:64:128:8,44,wk inc rsv hosp,2025-2026,US,1,1.0,116.0,115057.6586064944,8184.857907509181,102552.00497569208,4320.7957232931385,140794.62829589844,20.0,34.0,44.0,50.0,79324.7408465523,24882.04718183363,49155.63961335304,5287.05405136564,123384.47107465832,57.0,86.0,100.0,107.0,1.4504637188675438,1.4504637188675438,0.1724137931034483,0.293103448275862,0.3793103448275862,0.4310344827586206,0.4913793103448275,0.7413793103448276,0.8620689655172413,0.9224137931034484,joint
forward:joint:100:64:128:8,44,wk inc rsv prop ed visits,2025-2026,all,51,0.2,5586.0,5.090186833774157,1.0869419490278205,2.737182423422096,1.2660624613242224,7.497520708184302,1484.0,2786.0,3548.0,4050.0,4.530466183071346,1.2624880197885668,3.007839152268794,0.2601390110139662,6.751646229391804,2706.0,4144.0,4680.0,5001.0,1.2315266775672542,1.1235459284067228,0.274355635509677,0.5137126673575508,0.644997865045963,0.7347274436963905,0.5147666229916434,0.7725612543865138,0.86154240300846,0.908627902093687,joint
forward:joint:100:64:128:8,44,wk inc rsv prop ed visits,2025-2026,states_dc,50,0.0,5475.0,5.025058135410524,1.0720380450465687,2.706069898574272,1.2469501917896653,7.397466684949896,1449.0,2721.0,3471.0,3963.0,4.481922045837196,1.2402717937371133,2.983166568524047,0.2584836835760167,6.672332616026163,2633.0,4042.0,4572.0,4893.0,1.2039986452195557,1.1211837430501033,0.2641157155582674,0.4957444378005421,0.6328239078840302,0.7224633586745424,0.47904386432514,0.7359718382534125,0.8336847605173314,0.8925416343738655,joint
forward:joint:100:64:128:8,44,wk inc rsv prop ed visits,2025-2026,US,1,1.0,111.0,0.0651286983636331,0.0149039039812517,0.0311125248478237,0.0191122695345571,0.1000540232344062,35.0,65.0,77.0,87.0,0.0485441372341502,0.0222162260514535,0.0246725837447468,0.0016553274379494,0.0793136133656412,73.0,102.0,108.0,108.0,1.3416388069580496,1.3416388069580496,0.3153153153153153,0.5855855855855856,0.6936936936936937,0.7837837837837838,0.6576576576576577,0.918918918918919,0.972972972972973,0.972972972972973,joint
forward:separate:100:64:128:8,42,wk inc covid hosp,2025-2026,all,52,0.2,9048.0,242207.7652054778,47390.157181676914,134379.9837846387,60437.62423916221,346312.7685939545,2848.0,5083.0,5998.0,6637.0,251503.70978939495,102039.96804152089,70756.4623304223,78707.27941745178,396424.6389596296,4576.0,7150.0,7993.0,8484.0,1.0149498159099637,0.96303853890783,0.3075952219968447,0.5641649763353619,0.6667793554203293,0.7349785891368043,0.5195176921343251,0.7918187964841109,0.8741717376605818,0.9417399143565476,separate
forward:separate:100:64:128:8,42,wk inc covid hosp,2025-2026,states_dc,51,0.0,8874.0,136287.454711438,32379.404023532166,73424.2505162326,30483.80017167325,199233.38236348573,2800.0,4983.0,5879.0,6508.0,137533.1523161514,55676.68777243521,42712.03193647525,39144.43260724092,215812.05818140364,4475.0,7011.0,7848.0,8317.0,1.0363458809306916,0.9909425648744684,0.3155285102546766,0.561528059499662,0.6624971827811585,0.7333784088347983,0.5042821726391706,0.7900608519269777,0.8843813387423937,0.937232364210052,separate
forward:separate:100:64:128:8,42,wk inc covid hosp,2025-2026,US,1,1.0,174.0,105920.3104940398,15010.753158144744,60955.73326840608,29953.82406748896,147079.38623046875,48.0,100.0,119.0,129.0,113970.5574732436,46363.28026908566,28044.430393947056,39562.84681021086,180612.58077822597,101.0,139.0,145.0,167.0,0.92936555582705,0.92936555582705,0.2758620689655172,0.5747126436781609,0.6839080459770115,0.7413793103448276,0.5804597701149425,0.7988505747126436,0.8333333333333334,0.9597701149425288,separate
forward:separate:100:64:128:8,42,wk inc covid prop ed visits,2025-2026,all,52,0.2,5586.0,2.570797914964672,0.7027017905882746,0.5900784424507935,1.2780176819255853,3.767252879901197,1749.0,3010.0,3552.0,3942.0,2.497840456056041,1.156219767170679,0.658108762307743,0.6835119265775996,3.786811212239031,2935.0,4515.0,4987.0,5231.0,1.078594145478495,1.0292082141322298,0.3129344191627929,0.5555916722006689,0.6587205387205388,0.7241711229946525,0.5674912912283155,0.8383349061549755,0.9090629478172731,0.9467491524238932,separate
forward:separate:100:64:128:8,42,wk inc covid prop ed visits,2025-2026,states_dc,51,0.0,5476.0,2.541851987910644,0.6925168522913004,0.5899565042696838,1.2593786313496405,3.7213607512967326,1714.0,2939.0,3466.0,3851.0,2.471367192877446,1.136099226909532,0.6552800492656397,0.6799879167022549,3.7540446929893,2849.0,4405.0,4877.0,5121.0,1.074892104902312,1.0285205675774676,0.3116225694080365,0.5331259538871997,0.627946127946128,0.6983957219251338,0.5139095685808489,0.7979186326937193,0.8863286847715913,0.9334364405298664,separate
forward:separate:100:64:128:8,42,wk inc covid prop ed visits,2025-2026,US,1,1.0,110.0,0.0289459270540288,0.0101849382969742,0.0001219381811097,0.0186390505759449,0.0458921286044641,35.0,71.0,86.0,91.0,0.0264732631785953,0.020120540261147,0.0028287130421033,0.0035240098753447,0.0327665192497309,86.0,110.0,110.0,110.0,1.093402307783226,1.093402307783226,0.3181818181818182,0.6454545454545455,0.7818181818181819,0.8272727272727273,0.7818181818181819,1.0,1.0,1.0,separate
forward:separate:100:64:128:8,42,wk inc flu hosp,2025-2026,all,52,0.2,5824.0,665665.5913207816,205597.0448617814,161966.11163472373,298102.4348242766,1014264.1350566848,2344.0,3815.0,4396.0,4775.0,681987.2230434783,182493.3534782609,344539.7391304348,154954.13043478262,1021199.0,3056.0,4510.0,4990.0,5252.0,1.0135205479606588,0.976067540312766,0.4434873949579832,0.6840686274509804,0.7802521008403362,0.8382703081232492,0.5267507002801122,0.7781162464985995,0.8568627450980393,0.8984943977591039,separate
forward:separate:100:64:128:8,42,wk inc flu hosp,2025-2026,states_dc,51,0.0,5712.0,364727.5041115611,112301.2430794885,105561.00100717618,146865.26002489647,559877.1816875441,2274.0,3724.0,4296.0,4672.0,369731.63260869565,98349.24130434784,189960.8260869565,81421.56521739133,551635.0,2996.0,4421.0,4894.0,5153.0,1.0259617743053835,0.9864655115878856,0.3981092436974791,0.6519607843137254,0.7521008403361344,0.8179271708683474,0.5245098039215685,0.7739845938375353,0.8567927170868349,0.9021358543417368,separate
forward:separate:100:64:128:8,42,wk inc flu hosp,2025-2026,US,1,1.0,112.0,300938.0872092205,93295.8017822929,56405.11062754755,151237.1747993801,454386.9533691406,70.0,91.0,100.0,103.0,312255.5904347826,84144.11217391305,154578.91304347827,73532.5652173913,469564.0,60.0,89.0,96.0,99.0,0.963755642581759,0.963755642581759,0.625,0.8125,0.8928571428571429,0.9196428571428572,0.5357142857142857,0.7946428571428571,0.8571428571428571,0.8839285714285714,separate
forward:separate:100:64:128:8,42,wk inc flu prop ed visits,2025-2026,all,52,0.2,5768.0,40.20355182699856,7.7541308591411395,25.286984578979325,7.162436388878069,55.57936369990784,2111.0,3507.0,4108.0,4457.0,37.45877201101338,10.32540181251476,18.668498595924568,8.464871602574023,55.69990955372134,3123.0,4503.0,4944.0,5204.0,1.062845520405797,1.0732746875732653,0.4016806722689076,0.6358893557422971,0.7315826330532214,0.7873249299719889,0.5629201680672271,0.7807773109243697,0.8550420168067228,0.8987394957983195,separate
forward:separate:100:64:128:8,42,wk inc flu prop ed visits,2025-2026,states_dc,51,0.0,5656.0,39.62345702230552,7.607886393950607,24.969014444772803,7.046556183582089,54.75757041959878,2047.0,3420.0,4014.0,4359.0,36.85597064220919,10.13762192450928,18.375323476701357,8.34302524099853,54.80314232063013,3048.0,4414.0,4848.0,5104.0,1.0879740009346233,1.0750892279289717,0.3592436974789916,0.6006652661064426,0.704656862745098,0.765406162464986,0.5362394957983193,0.7773109243697479,0.8545168067226891,0.9002100840336137,separate
forward:separate:100:64:128:8,42,wk inc flu prop ed visits,2025-2026,US,1,1.0,112.0,0.5800948046930334,0.1462444651905324,0.3179701342065208,0.1158802052959798,0.8217932803090661,64.0,87.0,94.0,98.0,0.6028013688041913,0.1877798880054818,0.2931751192232158,0.1218463615754933,0.8967672330912095,75.0,89.0,96.0,100.0,0.9623315982904914,0.9623315982904914,0.5714285714285714,0.7767857142857143,0.8392857142857143,0.875,0.6696428571428571,0.7946428571428571,0.8571428571428571,0.8928571428571429,separate
forward:separate:100:64:128:8,42,wk inc rsv hosp,2025-2026,all,52,0.2,6032.0,206247.55126716077,33725.99168453179,166399.16612946085,6122.3934531681325,299229.2276408061,1528.0,2881.0,3584.0,4065.0,174064.93092191094,53052.087440608055,105063.50795633462,15949.335524968266,270304.41698893777,2589.0,4305.0,4948.0,5364.0,1.2508532012261615,1.1848885940137337,0.2415821501014199,0.4658553076402976,0.5799864773495607,0.6688640973630834,0.4406693711967547,0.7187964841108859,0.8279918864097365,0.8953684922244761,separate
forward:separate:100:64:128:8,42,wk inc rsv hosp,2025-2026,states_dc,51,0.0,5916.0,114741.3303051472,21323.72915624996,89102.13074499244,4315.4704039048,170184.9455668315,1506.0,2833.0,3524.0,3990.0,94740.19007535864,28170.04025877443,55907.86834298157,10662.281473602628,146919.94591427944,2532.0,4219.0,4848.0,5257.0,1.2751753262655008,1.2111156861082837,0.2545638945233266,0.4788708586883029,0.5956727518593646,0.6744421906693714,0.4279918864097364,0.7131507775524004,0.8194726166328601,0.8886071670047331,separate
forward:separate:100:64:128:8,42,wk inc rsv hosp,2025-2026,US,1,1.0,116.0,91506.22096201355,12402.262528281834,77297.03538446841,1806.923049263332,129044.2820739746,22.0,48.0,60.0,75.0,79324.7408465523,24882.04718183363,49155.63961335304,5287.05405136564,123384.47107465832,57.0,86.0,100.0,107.0,1.1535647010688057,1.1535647010688057,0.1896551724137931,0.4137931034482758,0.5172413793103449,0.646551724137931,0.4913793103448275,0.7413793103448276,0.8620689655172413,0.9224137931034484,separate
forward:separate:100:64:128:8,42,wk inc rsv prop ed visits,2025-2026,all,51,0.2,5586.0,3.8265091837198666,1.0020976089934035,2.404130700213728,0.4202808745127169,5.731009537736091,2059.0,3568.0,4180.0,4569.0,4.530466183071346,1.2624880197885668,3.007839152268794,0.2601390110139662,6.751646229391804,2706.0,4144.0,4680.0,5001.0,0.9038361698708308,0.8446170943771961,0.3835737971915391,0.6444084292555053,0.7479243481582031,0.8242251663330642,0.5147666229916434,0.7725612543865138,0.86154240300846,0.908627902093687,separate
forward:separate:100:64:128:8,42,wk inc rsv prop ed visits,2025-2026,states_dc,50,0.0,5475.0,3.779726005492227,0.9879728383227604,2.374484204991968,0.4172689621774804,5.658899116100647,2008.0,3492.0,4095.0,4472.0,4.481922045837196,1.2402717937371133,2.983166568524047,0.2584836835760167,6.672332616026163,2633.0,4042.0,4572.0,4893.0,0.8888640675435281,0.8433270295280642,0.364602381624559,0.6343393653982106,0.7434639937563122,0.8118129894478618,0.47904386432514,0.7359718382534125,0.8336847605173314,0.8925416343738655,separate
forward:separate:100:64:128:8,42,wk inc rsv prop ed visits,2025-2026,US,1,1.0,111.0,0.0467831782276396,0.0141247706706431,0.0296464952217594,0.0030119123352365,0.0721104216354431,51.0,76.0,85.0,97.0,0.0485441372341502,0.0222162260514535,0.0246725837447468,0.0016553274379494,0.0793136133656412,73.0,102.0,108.0,108.0,0.9637245791800418,0.9637245791800418,0.4594594594594595,0.6846846846846847,0.7657657657657657,0.8738738738738738,0.6576576576576577,0.918918918918919,0.972972972972973,0.972972972972973,separate
forward:separate:100:64:128:8,43,wk inc covid hosp,2025-2026,all,52,0.2,9048.0,235936.80859147335,48425.46520590846,131840.63523425642,55670.708151308485,343935.36626778834,2759.0,4939.0,5964.0,6676.0,251503.70978939495,102039.96804152089,70756.4623304223,78707.27941745178,396424.6389596296,4576.0,7150.0,7993.0,8484.0,1.0060677097909,0.9381046855692226,0.3069867027270678,0.5543610547667345,0.6679513184584179,0.7480279468109086,0.5195176921343251,0.7918187964841109,0.8741717376605818,0.9417399143565476,separate
forward:separate:100:64:128:8,43,wk inc covid hosp,2025-2026,states_dc,51,0.0,8874.0,135395.1123973869,31555.51339393389,77065.91236836393,26773.68663508906,200370.1451374172,2704.0,4836.0,5841.0,6538.0,137533.1523161514,55676.68777243521,42712.03193647525,39144.43260724092,215812.05818140364,4475.0,7011.0,7848.0,8317.0,1.0370415021888328,0.9844543669452896,0.3047103899030877,0.5449628127112917,0.6582150101419879,0.7367590714446699,0.5042821726391706,0.7900608519269777,0.8843813387423937,0.937232364210052,separate
forward:separate:100:64:128:8,43,wk inc covid hosp,2025-2026,US,1,1.0,174.0,100541.69619408649,16869.95181197457,54774.72286589249,28897.02151621943,143565.2211303711,55.0,103.0,123.0,138.0,113970.5574732436,46363.28026908566,28044.430393947056,39562.84681021086,180612.58077822597,101.0,139.0,145.0,167.0,0.8821725401991672,0.8821725401991672,0.3160919540229885,0.5919540229885057,0.7068965517241379,0.7931034482758621,0.5804597701149425,0.7988505747126436,0.8333333333333334,0.9597701149425288,separate
forward:separate:100:64:128:8,43,wk inc covid prop ed visits,2025-2026,all,52,0.2,5586.0,2.557393222199895,0.8127106062027792,0.5890731447972205,1.1556094711998746,3.8601796962538977,2032.0,3403.0,3970.0,4315.0,2.497840456056041,1.156219767170679,0.658108762307743,0.6835119265775996,3.786811212239031,2935.0,4515.0,4987.0,5231.0,1.0227157172646912,1.023841701338237,0.3800759614600446,0.6370323768247645,0.7351722530961285,0.797515174816213,0.5674912912283155,0.8383349061549755,0.9090629478172731,0.9467491524238932,separate
forward:separate:100:64:128:8,43,wk inc covid prop ed visits,2025-2026,states_dc,51,0.0,5476.0,2.533213084789449,0.8019689297737864,0.5886490942812779,1.1425950607343645,3.82047222492837,1981.0,3317.0,3874.0,4213.0,2.471367192877446,1.136099226909532,0.6552800492656397,0.6799879167022549,3.7540446929893,2849.0,4405.0,4877.0,5121.0,1.050049757179428,1.0250249708300103,0.3591858609159647,0.6008359255764101,0.7007834981883426,0.7650757867020843,0.5139095685808489,0.7979186326937193,0.8863286847715913,0.9334364405298664,separate
forward:separate:100:64:128:8,43,wk inc covid prop ed visits,2025-2026,US,1,1.0,110.0,0.0241801374104458,0.0107416764289928,0.0004240505159426,0.0130144104655101,0.0397074713255276,51.0,86.0,96.0,102.0,0.0264732631785953,0.020120540261147,0.0028287130421033,0.0035240098753447,0.0327665192497309,86.0,110.0,110.0,110.0,0.9133795576057436,0.9133795576057436,0.4636363636363636,0.7818181818181819,0.8727272727272727,0.9272727272727272,0.7818181818181819,1.0,1.0,1.0,separate
forward:separate:100:64:128:8,43,wk inc flu hosp,2025-2026,all,52,0.2,5824.0,590671.5200727298,156028.8973364359,348745.15190299373,85897.47083330018,852200.8703035982,2214.0,3608.0,4224.0,4567.0,681987.2230434783,182493.3534782609,344539.7391304348,154954.13043478262,1021199.0,3056.0,4510.0,4990.0,5252.0,0.9246415774289338,0.8661034988848656,0.4302170868347339,0.6567226890756304,0.7528711484593837,0.8091386554621849,0.5267507002801122,0.7781162464985995,0.8568627450980393,0.8984943977591039,separate
forward:separate:100:64:128:8,43,wk inc flu hosp,2025-2026,states_dc,51,0.0,5712.0,338681.2182756956,85160.42114338436,202590.64958631148,50930.14754599975,488750.37652918417,2141.0,3516.0,4126.0,4464.0,369731.63260869565,98349.24130434784,189960.8260869565,81421.56521739133,551635.0,2996.0,4421.0,4894.0,5153.0,0.9540519395079904,0.9160190484273164,0.3748249299719889,0.615546218487395,0.7223389355742297,0.7815126050420168,0.5245098039215685,0.7739845938375353,0.8567927170868349,0.9021358543417368,separate
forward:separate:100:64:128:8,43,wk inc flu hosp,2025-2026,US,1,1.0,112.0,251990.30179703425,70868.47619305155,146154.50231668225,34967.32328730044,363450.49377441406,73.0,92.0,98.0,103.0,312255.5904347826,84144.11217391305,154578.91304347827,73532.5652173913,469564.0,60.0,89.0,96.0,99.0,0.8070001291127072,0.8070001291127072,0.6517857142857143,0.8214285714285714,0.875,0.9196428571428572,0.5357142857142857,0.7946428571428571,0.8571428571428571,0.8839285714285714,separate
forward:separate:100:64:128:8,43,wk inc flu prop ed visits,2025-2026,all,52,0.2,5768.0,37.08247233432121,7.325655632186529,23.498064081373737,6.258752620760936,52.48567502864171,1851.0,3272.0,3909.0,4324.0,37.45877201101338,10.32540181251476,18.668498595924568,8.464871602574023,55.69990955372134,3123.0,4503.0,4944.0,5204.0,0.970925883705127,0.9899542975786412,0.3371498599439776,0.5895308123249301,0.6941176470588235,0.7639005602240897,0.5629201680672271,0.7807773109243697,0.8550420168067228,0.8987394957983195,separate
forward:separate:100:64:128:8,43,wk inc flu prop ed visits,2025-2026,states_dc,51,0.0,5656.0,36.569414771190274,7.204281678229834,23.21223027754825,6.152902815412181,51.73066342284437,1804.0,3193.0,3821.0,4229.0,36.85597064220919,10.13762192450928,18.375323476701357,8.34302524099853,54.80314232063013,3048.0,4414.0,4848.0,5104.0,1.0008768311943457,0.9922249810267992,0.3165266106442577,0.5605742296918768,0.6712184873949579,0.7428221288515406,0.5362394957983193,0.7773109243697479,0.8545168067226891,0.9002100840336137,separate
forward:separate:100:64:128:8,43,wk inc flu prop ed visits,2025-2026,US,1,1.0,112.0,0.513057563130936,0.1213739539566954,0.2858338038254852,0.105849805348755,0.7550116057973354,47.0,79.0,88.0,95.0,0.6028013688041913,0.1877798880054818,0.2931751192232158,0.1218463615754933,0.8967672330912095,75.0,89.0,96.0,100.0,0.8511220937482527,0.8511220937482527,0.4196428571428571,0.7053571428571429,0.7857142857142857,0.8482142857142857,0.6696428571428571,0.7946428571428571,0.8571428571428571,0.8928571428571429,separate
forward:separate:100:64:128:8,43,wk inc rsv hosp,2025-2026,all,52,0.2,6032.0,208037.4450476554,29875.62562429045,170935.27905199945,7226.540371365493,289695.77906737843,1553.0,2855.0,3561.0,4067.0,174064.93092191094,53052.087440608055,105063.50795633462,15949.335524968266,270304.41698893777,2589.0,4305.0,4948.0,5364.0,1.2150002384050549,1.195171502644523,0.2433739012846518,0.4543948613928331,0.5609871534820826,0.6468897903989184,0.4406693711967547,0.7187964841108859,0.8279918864097365,0.8953684922244761,separate
forward:separate:100:64:128:8,43,wk inc rsv hosp,2025-2026,states_dc,51,0.0,5916.0,108081.01406056766,19480.532481387905,83699.85311816155,4900.6284610181765,157651.20609984914,1532.0,2812.0,3511.0,4006.0,94740.19007535864,28170.04025877443,55907.86834298157,10662.281473602628,146919.94591427944,2532.0,4219.0,4848.0,5257.0,1.203727425191499,1.140814832381035,0.2589587559161596,0.4753211629479378,0.593475321162948,0.6771467207572686,0.4279918864097364,0.7131507775524004,0.8194726166328601,0.8886071670047331,separate
forward:separate:100:64:128:8,43,wk inc rsv hosp,2025-2026,US,1,1.0,116.0,99956.43098708776,10395.09314290254,87235.42593383789,2325.9119103473167,132044.5729675293,21.0,43.0,50.0,61.0,79324.7408465523,24882.04718183363,49155.63961335304,5287.05405136564,123384.47107465832,57.0,86.0,100.0,107.0,1.2600914912592769,1.2600914912592769,0.1810344827586207,0.3706896551724138,0.4310344827586206,0.5258620689655172,0.4913793103448275,0.7413793103448276,0.8620689655172413,0.9224137931034484,separate
forward:separate:100:64:128:8,43,wk inc rsv prop ed visits,2025-2026,all,51,0.2,5586.0,3.938846589377336,1.0572933642216709,2.633822814260888,0.247730410894757,5.975559684615282,2063.0,3672.0,4321.0,4723.0,4.530466183071346,1.2624880197885668,3.007839152268794,0.2601390110139662,6.751646229391804,2706.0,4144.0,4680.0,5001.0,0.9472534086986264,0.8694130869126292,0.3526238322218537,0.664023289439096,0.780134621353637,0.8532636989865301,0.5147666229916434,0.7725612543865138,0.86154240300846,0.908627902093687,separate
forward:separate:100:64:128:8,43,wk inc rsv prop ed visits,2025-2026,states_dc,50,0.0,5475.0,3.8909756424695168,1.042523358208982,2.6042508722166438,0.244201412043872,5.897089031299393,2031.0,3593.0,4229.0,4622.0,4.481922045837196,1.2402717937371133,2.983166568524047,0.2584836835760167,6.672332616026163,2633.0,4042.0,4572.0,4893.0,0.9375336590647376,0.8681488885072087,0.368707718205245,0.6521011838709422,0.767961069484839,0.8391021462556851,0.47904386432514,0.7359718382534125,0.8336847605173314,0.8925416343738655,separate
forward:separate:100:64:128:8,43,wk inc rsv prop ed visits,2025-2026,US,1,1.0,111.0,0.047870946907819,0.0147700060126889,0.0295719420442447,0.003528998850885,0.0784706533158894,32.0,79.0,92.0,101.0,0.0485441372341502,0.0222162260514535,0.0246725837447468,0.0016553274379494,0.0793136133656412,73.0,102.0,108.0,108.0,0.9861324072341816,0.9861324072341816,0.2882882882882883,0.7117117117117117,0.8288288288288288,0.90990990990991,0.6576576576576577,0.918918918918919,0.972972972972973,0.972972972972973,separate
forward:separate:100:64:128:8,44,wk inc covid hosp,2025-2026,all,52,0.2,9048.0,203369.26490105013,57505.50258929672,79160.84569569056,66702.91661606284,301806.0447300504,3268.0,5594.0,6563.0,7169.0,251503.70978939495,102039.96804152089,70756.4623304223,78707.27941745178,396424.6389596296,4576.0,7150.0,7993.0,8484.0,0.9265938939072208,0.8086133801817403,0.3729997746224928,0.6430696416497635,0.7463150777552401,0.8062429569528963,0.5195176921343251,0.7918187964841109,0.8741717376605818,0.9417399143565476,separate
forward:separate:100:64:128:8,44,wk inc covid hosp,2025-2026,states_dc,51,0.0,8874.0,128461.32795102996,38116.71729306392,55543.0679724611,34801.54268550492,191241.12651715975,3194.0,5463.0,6417.0,7018.0,137533.1523161514,55676.68777243521,42712.03193647525,39144.43260724092,215812.05818140364,4475.0,7011.0,7848.0,8317.0,0.9939281387561496,0.9340389992351243,0.3599278791976561,0.6156186612576068,0.7231237322515214,0.7908496732026145,0.5042821726391706,0.7900608519269777,0.8843813387423937,0.937232364210052,separate
forward:separate:100:64:128:8,44,wk inc covid hosp,2025-2026,US,1,1.0,174.0,74907.93695002017,19388.785296232803,23617.77772322945,31901.373930557915,110564.91821289062,74.0,131.0,146.0,151.0,113970.5574732436,46363.28026908566,28044.430393947056,39562.84681021086,180612.58077822597,101.0,139.0,145.0,167.0,0.6572569145115045,0.6572569145115045,0.425287356321839,0.7528735632183908,0.8390804597701149,0.867816091954023,0.5804597701149425,0.7988505747126436,0.8333333333333334,0.9597701149425288,separate
forward:separate:100:64:128:8,44,wk inc covid prop ed visits,2025-2026,all,52,0.2,5586.0,2.5957195347221806,0.7966227861261742,0.6065734906476931,1.1925232579482932,3.8378373476007166,1935.0,3244.0,3750.0,4064.0,2.497840456056041,1.156219767170679,0.658108762307743,0.6835119265775996,3.786811212239031,2935.0,4515.0,4987.0,5231.0,1.0682976943368787,1.0391854805733611,0.3618111914997728,0.6058926054081765,0.705475283399159,0.7594936679365746,0.5674912912283155,0.8383349061549755,0.9090629478172731,0.9467491524238932,separate
forward:separate:100:64:128:8,44,wk inc covid prop ed visits,2025-2026,states_dc,51,0.0,5476.0,2.567527827718016,0.784192234099128,0.6056507339175192,1.1776848597013485,3.79338203284714,1886.0,3163.0,3653.0,3963.0,2.471367192877446,1.136099226909532,0.6552800492656397,0.6799879167022549,3.7540446929893,2849.0,4405.0,4877.0,5121.0,1.0691440105852472,1.03890989372915,0.3409003530110797,0.5732748476693115,0.6613895587944033,0.7198216303752637,0.5139095685808489,0.7979186326937193,0.8863286847715913,0.9334364405298664,separate
forward:separate:100:64:128:8,44,wk inc covid prop ed visits,2025-2026,US,1,1.0,110.0,0.0281917070041652,0.0124305520270462,0.0009227567301737,0.0148383982469447,0.0444553147535769,49.0,81.0,97.0,101.0,0.0264732631785953,0.020120540261147,0.0028287130421033,0.0035240098753447,0.0327665192497309,86.0,110.0,110.0,110.0,1.0649124293434036,1.0649124293434036,0.4454545454545454,0.7363636363636363,0.8818181818181818,0.9181818181818182,0.7818181818181819,1.0,1.0,1.0,separate
forward:separate:100:64:128:8,44,wk inc flu hosp,2025-2026,all,52,0.2,5824.0,606038.2560345194,150513.6268426991,360880.74981346994,94643.87937835042,882597.6392963047,2220.0,3642.0,4170.0,4553.0,681987.2230434783,182493.3534782609,344539.7391304348,154954.13043478262,1021199.0,3056.0,4510.0,4990.0,5252.0,0.9319761754771168,0.8886357919287339,0.3997899159663866,0.6516106442577032,0.7403711484593838,0.8038865546218488,0.5267507002801122,0.7781162464985995,0.8568627450980393,0.8984943977591039,separate
forward:separate:100:64:128:8,44,wk inc flu hosp,2025-2026,states_dc,51,0.0,5712.0,337980.8071697335,85846.33134599234,202680.43202198728,49454.04380175396,488906.510512125,2166.0,3556.0,4075.0,4452.0,369731.63260869565,98349.24130434784,189960.8260869565,81421.56521739133,551635.0,2996.0,4421.0,4894.0,5153.0,0.9503564085163444,0.9141246714138588,0.379201680672269,0.6225490196078431,0.7134103641456582,0.7794117647058822,0.5245098039215685,0.7739845938375353,0.8567927170868349,0.9021358543417368,separate
forward:separate:100:64:128:8,44,wk inc flu hosp,2025-2026,US,1,1.0,112.0,268057.4488647859,64667.29549670676,158200.31779148267,45189.83557659647,393691.1287841797,54.0,86.0,95.0,101.0,312255.5904347826,84144.11217391305,154578.91304347827,73532.5652173913,469564.0,60.0,89.0,96.0,99.0,0.858455243320206,0.858455243320206,0.4821428571428571,0.7678571428571429,0.8482142857142857,0.9017857142857144,0.5357142857142857,0.7946428571428571,0.8571428571428571,0.8839285714285714,separate
forward:separate:100:64:128:8,44,wk inc flu prop ed visits,2025-2026,all,52,0.2,5768.0,35.92606662651336,9.259545412966236,18.84982317146837,7.81669804207874,51.92299812324927,2312.0,3866.0,4467.0,4833.0,37.45877201101338,10.32540181251476,18.668498595924568,8.464871602574023,55.69990955372134,3123.0,4503.0,4944.0,5204.0,0.9439709100195952,0.9590828715888128,0.4202380952380952,0.6972689075630253,0.7948879551820729,0.8531512605042019,0.5629201680672271,0.7807773109243697,0.8550420168067228,0.8987394957983195,separate
forward:separate:100:64:128:8,44,wk inc flu prop ed visits,2025-2026,states_dc,51,0.0,5656.0,35.42866013565052,9.091266427003696,18.64831767768064,7.689076030966165,51.16383921637316,2254.0,3772.0,4365.0,4727.0,36.85597064220919,10.13762192450928,18.375323476701357,8.34302524099853,54.80314232063013,3048.0,4414.0,4848.0,5104.0,0.973674088178591,0.9612732894646914,0.3958333333333333,0.6617647058823528,0.7659313725490197,0.8298319327731095,0.5362394957983193,0.7773109243697479,0.8545168067226891,0.9002100840336137,separate
forward:separate:100:64:128:8,44,wk inc flu prop ed visits,2025-2026,US,1,1.0,112.0,0.4974064908628401,0.1682789859625398,0.2015054937877246,0.1276220111125754,0.7591589068761094,58.0,94.0,102.0,106.0,0.6028013688041913,0.1877798880054818,0.2931751192232158,0.1218463615754933,0.8967672330912095,75.0,89.0,96.0,100.0,0.8251581973836115,0.8251581973836115,0.5178571428571429,0.8392857142857143,0.9107142857142856,0.9464285714285714,0.6696428571428571,0.7946428571428571,0.8571428571428571,0.8928571428571429,separate
forward:separate:100:64:128:8,44,wk inc rsv hosp,2025-2026,all,52,0.2,6032.0,243373.4552683272,30775.723824102493,209155.6483419803,3442.08310224444,325131.19112254103,1476.0,2785.0,3431.0,3918.0,174064.93092191094,53052.087440608055,105063.50795633462,15949.335524968266,270304.41698893777,2589.0,4305.0,4948.0,5364.0,1.374184889924369,1.3981762666341415,0.2329614604462475,0.4401622718052739,0.5418187964841111,0.6156186612576068,0.4406693711967547,0.7187964841108859,0.8279918864097365,0.8953684922244761,separate
