target,season,model,geography,horizon,n,wis,ae_median,interval_coverage_50,interval_coverage_95,underprediction,dispersion,overprediction,bias,rwis,rwis_n,wis_ratio,rank
wk inc covid hosp,2024-2025,B0-323fbd9b1c6f-s44,US,2,33,1432.1327404479575,2052.212121212121,0.06060606060606061,0.48484848484848486,159.1370223978919,234.45816864295128,1038.5375494071143,0.39151515151515154,1.6507973643546772,33,1.4844916026341772,12.0
wk inc covid hosp,2024-2025,B0-41878487e0fd-s42,US,2,33,986.8757048748356,1551.6666666666667,0.45454545454545453,1.0,439.300395256917,531.5621343873519,16.013175230566546,-0.4878787878787879,1.2955496227300973,33,1.0229559421092052,7.0
wk inc covid hosp,2024-2025,B0-4d0946a0dfcf-s42,US,2,33,3371.7748089591573,4232.727272727273,0.06060606060606061,0.12121212121212122,3109.183135704874,259.0528063241107,3.538866930171279,-0.9072727272727273,4.97879886357205,33,3.495047105974055,16.0
wk inc covid hosp,2024-2025,B0-8afe05f2b10e-s42,US,2,33,1087.6042555994732,1563.090909090909,0.45454545454545453,0.8181818181818182,731.7325428194994,327.69121212121206,28.180500658761527,-0.5375757575757576,1.1509311799924058,33,1.1273671349218655,9.0
wk inc covid hosp,2024-2025,B0-96f18bffffa1-s42,US,2,33,811.1471146245058,1333.2727272727273,0.2727272727272727,0.9696969696969697,373.24242424242414,388.1563372859025,49.74835309617918,-0.5357575757575758,1.1033467015204266,33,0.8408027036546748,4.0
wk inc covid hosp,2024-2025,B0-96f18bffffa1-s43,US,2,33,1103.9079841897233,1791.2727272727273,0.45454545454545453,1.0,337.0869565217391,632.1767588932802,134.64426877470365,-0.3621212121212121,1.5002755706060769,33,1.1442669288447964,10.0
wk inc covid hosp,2024-2025,B0-96f18bffffa1-s44,US,2,33,1165.2271805006587,1871.7272727272727,0.18181818181818182,0.9393939393939394,612.4505928853753,504.04272727272746,48.73386034255599,-0.5972727272727273,1.7385532195475173,33,1.207827958791914,11.0
wk inc covid hosp,2024-2025,B0-b1e265a36c11-s42,US,2,33,888.5404084321475,1301.060606060606,0.6060606060606061,1.0,312.1791831357049,531.195217391304,45.16600790513836,-0.35757575757575766,1.1004750496700868,33,0.921025501104098,5.0
wk inc covid hosp,2024-2025,B0-c20800f1557e-s42,US,2,33,800.1121870882738,1359.3636363636363,0.30303030303030304,0.9696969696969697,439.2832674571805,331.37042160737815,29.45849802371543,-0.5751515151515152,1.0854563101793004,33,0.8293643384804458,2.0
wk inc covid hosp,2024-2025,B0-fa4e4645314c-s42,US,2,33,807.578247694335,1309.060606060606,0.2727272727272727,1.0,385.806324110672,389.8140843214757,31.957839262187097,-0.5196969696969697,1.1821423963775575,33,0.8371033587272624,3.0
wk inc covid hosp,2024-2025,B0-fa4e4645314c-s43,US,2,33,1033.9479710144924,1763.2424242424242,0.24242424242424243,1.0,570.9169960474308,453.38802371541504,9.642951251646892,-0.6272727272727272,1.423788801866076,33,1.0717491732306612,8.0
wk inc covid hosp,2024-2025,B0-fa4e4645314c-s44,US,2,33,738.1439525691698,1072.121212121212,0.6666666666666666,1.0,161.0039525691699,514.858050065876,62.28194993412385,-0.28484848484848485,0.9750766787757691,33,0.7651305414478458,1.0
wk inc covid hosp,2024-2025,CovidHub-ensemble,US,2,33,964.7294318854274,1515.7236407204525,0.696969696969697,1.0,319.2707651379696,541.3781527296139,104.08051401784473,-0.2606060606060606,1.0,33,1.0,6.0
wk inc covid hosp,2025-2026,B0-2a157841d7e4-s42,US,2,43,1088.2557330637007,1451.093023255814,0.20930232558139536,0.5813953488372093,612.7917087967644,153.7815166835187,321.6825075834179,-0.20651162790697672,1.363893980817107,43,1.3813852459319198,12.0
wk inc covid hosp,2025-2026,B0-323fbd9b1c6f-s42,US,2,43,1088.2557330637007,1451.093023255814,0.20930232558139536,0.5813953488372093,612.7917087967644,153.7815166835187,321.6825075834179,-0.20651162790697672,1.363893980817107,43,1.3813852459319198,12.0
wk inc covid hosp,2025-2026,B0-323fbd9b1c6f-s43,US,2,43,1244.1755207280078,1663.1860465116279,0.16279069767441862,0.46511627906976744,523.9403437815979,194.8701617795753,525.365015166835,0.13930232558139535,1.6073748773576655,43,1.5793031504137554,15.0
wk inc covid hosp,2025-2026,B0-323fbd9b1c6f-s44,US,2,43,1219.9148736097063,1654.9302325581396,0.2558139534883721,0.5581395348837209,681.3053589484327,204.35976744186036,334.2497472194134,-0.07906976744186046,1.5244201886204447,43,1.548507723412756,14.0
wk inc covid hosp,2025-2026,B0-41878487e0fd-s42,US,2,43,823.607067745197,1283.3953488372092,0.4418604651162791,0.8837209302325582,156.83518705763402,310.9457937310415,355.8260869565216,0.19534883720930238,1.0112827017048867,43,1.0454515581788075,10.0
wk inc covid hosp,2025-2026,B0-4d0946a0dfcf-s42,US,2,43,2319.8984630940345,2934.6279069767443,0.023255813953488372,0.13953488372093023,2186.5571284125376,133.34133468149645,0.0,-0.9637209302325581,4.453406503212449,43,2.9447798082867083,16.0
wk inc covid hosp,2025-2026,B0-8afe05f2b10e-s42,US,2,43,821.3850455005058,1261.7674418604652,0.4418604651162791,0.8604651162790697,441.26491405460075,241.32842264914058,138.79170879676448,-0.18372093023255814,1.065619012490062,43,1.0426310182526748,9.0
wk inc covid hosp,2025-2026,B0-96f18bffffa1-s42,US,2,43,799.1347118301314,1247.139534883721,0.5813953488372093,0.9302325581395349,101.12032355915059,328.2580687563195,369.7563195146611,0.2448837209302325,0.940473998515788,43,1.0143873970931636,7.0
wk inc covid hosp,2025-2026,B0-96f18bffffa1-s43,US,2,43,920.386157735086,1420.4651162790697,0.32558139534883723,0.8604651162790697,76.85945399393319,319.05552072800805,524.4711830131447,0.4251162790697674,1.149244142632216,43,1.168298792486853,11.0
wk inc covid hosp,2025-2026,B0-96f18bffffa1-s44,US,2,43,724.584499494439,1133.2093023255813,0.6046511627906976,0.9767441860465116,160.19009100101118,312.3762082912033,252.01820020222476,0.061162790697674406,0.8548670548515394,43,0.919756548596095,2.0
wk inc covid hosp,2025-2026,B0-b1e265a36c11-s42,US,2,43,798.9304044489382,1254.6511627906978,0.46511627906976744,0.8837209302325582,147.62992922143602,322.3055308392315,328.994944388271,0.17255813953488375,0.9753991824137296,43,1.0141280580486352,6.0
wk inc covid hosp,2025-2026,B0-c20800f1557e-s42,US,2,43,780.1157937310418,1230.6279069767443,0.4883720930232558,0.8837209302325582,106.67644084934287,269.9813144590495,403.4580384226491,0.2765116279069767,0.8898088433864795,43,0.9902455965425643,3.0
wk inc covid hosp,2025-2026,B0-fa4e4645314c-s42,US,2,43,794.6249443882709,1223.5348837209303,0.5813953488372093,0.8837209302325582,68.68756319514662,330.41665318503533,395.5207280080891,0.26116279069767445,0.9224302623624081,43,1.008662891338223,5.0
wk inc covid hosp,2025-2026,B0-fa4e4645314c-s43,US,2,43,715.1276238624873,1133.139534883721,0.4883720930232558,0.9069767441860465,230.7553083923156,227.361193124368,257.01112234580376,0.03465116279069765,0.8363782659737141,43,0.9077523954603114,1.0
wk inc covid hosp,2025-2026,B0-fa4e4645314c-s44,US,2,43,809.186916076845,1120.7209302325582,0.8372093023255814,1.0,31.438827098078868,518.7935894843278,258.9544994944387,0.18720930232558136,1.0990640534875076,43,1.0271472348901234,8.0
wk inc covid hosp,2025-2026,CovidHub-ensemble,US,2,43,787.8003158557945,1269.019563956315,0.5116279069767442,0.9534883720930233,186.10314046879623,303.2542873387604,298.44288804823736,0.07465116279069768,1.0,43,1.0,4.0
wk inc covid prop ed visits,2025-2026,B0-2a157841d7e4-s42,US,2,27,0.0004667934006815293,0.0007286460128543488,0.3333333333333333,0.8518518518518519,0.00021035193479086131,0.00015230339517785827,0.00010413807071278975,0.1396296296296297,1.5473946975913846,27,1.6838425967034891,7.0
wk inc covid prop ed visits,2025-2026,B0-323fbd9b1c6f-s42,US,2,27,0.0004667934006815293,0.0007286460128543488,0.3333333333333333,0.8518518518518519,0.00021035193479086131,0.00015230339517785827,0.00010413807071278975,0.1396296296296297,1.5473946975913846,27,1.6838425967034891,7.0
wk inc covid prop ed visits,2025-2026,B0-323fbd9b1c6f-s43,US,2,27,0.000839141389159187,0.0011701527704311885,0.18518518518518517,0.7037037037037037,6.890297981679944e-05,0.0003463402384703189,0.00042389817087206056,0.3214814814814815,2.8715965508750787,27,3.02699655492171,16.0
wk inc covid prop ed visits,2025-2026,B0-323fbd9b1c6f-s44,US,2,27,0.0004146427969213467,0.0006706445209026171,0.37037037037037035,0.9259259259259259,0.00010180198685212515,0.0001658135504991376,0.00014702725957008286,0.2503703703703704,1.4391906544505224,27,1.495722096441508,4.0
wk inc covid prop ed visits,2025-2026,B0-41878487e0fd-s42,US,2,27,0.0005316241010231899,0.000889248379216385,0.25925925925925924,0.9629629629629629,5.0652416553282856e-05,0.00020022968678992057,0.0002807419976799656,0.39740740740740743,1.7270523871711958,27,1.9177034324608595,11.0
wk inc covid prop ed visits,2025-2026,B0-4d0946a0dfcf-s42,US,2,27,0.0002937473376651832,0.0004157340569472938,0.2222222222222222,0.5185185185185185,0.00011001234983419284,5.4789308424153127e-05,0.0001289456794068194,0.192962962962963,0.9672411214732973,27,1.0596214066152514,2.0
wk inc covid prop ed visits,2025-2026,B0-8afe05f2b10e-s42,US,2,27,0.0003454727832867482,0.0005257968686727647,0.4074074074074074,0.8888888888888888,9.030207215264602e-05,0.00015617570383864783,9.8995007295439e-05,0.15888888888888886,1.1178978981135812,27,1.2462082532671037,3.0
wk inc covid prop ed visits,2025-2026,B0-96f18bffffa1-s42,US,2,27,0.0005757908533069682,0.0009604021308529288,0.25925925925925924,0.8888888888888888,1.0144754704354298e-05,0.00022113488568905904,0.00034451121291353303,0.6040740740740743,1.9724950076587855,27,2.077024148531171,13.0
wk inc covid prop ed visits,2025-2026,B0-96f18bffffa1-s43,US,2,27,0.0005936711443930797,0.00101739368687068,0.18518518518518517,0.9259259259259259,1.675828485411977e-05,0.0002156112668562842,0.0003613015926826573,0.5596296296296296,2.0061947753406866,27,2.1415229090712606,14.0
wk inc covid prop ed visits,2025-2026,B0-96f18bffffa1-s44,US,2,27,0.00047221041687264435,0.0008161373490881071,0.4444444444444444,1.0,1.5871172356185315e-05,0.00024795931076941646,0.00020837993374699638,0.4037037037037037,1.6003438328245583,27,1.703383152753156,9.0
wk inc covid prop ed visits,2025-2026,B0-b1e265a36c11-s42,US,2,27,0.0005452392919847549,0.0009056082627563194,0.2222222222222222,0.9259259259259259,3.604764071159207e-05,0.00019832879605862752,0.0003108628552145076,0.4688888888888889,1.830804853076056,27,1.9668168913697972,12.0
wk inc covid prop ed visits,2025-2026,B0-c20800f1557e-s42,US,2,27,0.0004912735665732401,0.000813966235673632,0.14814814814814814,0.8888888888888888,2.044103204897503e-05,0.0001486738080982672,0.00032215872642598145,0.5703703703703704,1.6441453094981673,27,1.7721487853570717,10.0
wk inc covid prop ed visits,2025-2026,B0-fa4e4645314c-s42,US,2,27,0.00041845076217231843,0.0007042699280677351,0.4074074074074074,1.0,2.0798781278408565e-05,0.00021097323016954476,0.00018667875072434566,0.375925925925926,1.385519526678334,27,1.509458396241358,5.0
wk inc covid prop ed visits,2025-2026,B0-fa4e4645314c-s43,US,2,27,0.00043776057399022784,0.0007249417579594443,0.2962962962962963,0.9259259259259259,3.427365586737065e-05,0.00018898293009291363,0.00021450398802993586,0.41518518518518516,1.4623892961427605,27,1.5791138018787385,6.0
wk inc covid prop ed visits,2025-2026,B0-fa4e4645314c-s44,US,2,27,0.0006173278185648591,0.0010608623833153622,0.2962962962962963,1.0,6.04877412399889e-06,0.00029402563492535926,0.00031725340951544963,0.5148148148148147,2.1055736772089664,27,2.2268585535097185,15.0
wk inc covid prop ed visits,2025-2026,CovidHub-ensemble,US,2,27,0.00027721914245154816,0.0003463942818054852,0.7407407407407407,1.0,3.1737655456163905e-05,0.00020524452193220933,4.023696506316264e-05,0.06296296296296298,1.0,27,1.0,1.0
wk inc flu hosp,2023-2024,B0-2a157841d7e4-s42,US,2,30,3183.8467681159404,3756.5333333333333,0.03333333333333333,0.2,1516.3695652173917,164.11343478260866,1503.3637681159419,0.21233333333333332,2.6234239143538076,30,1.817299623207525,15.0
wk inc flu hosp,2023-2024,B0-323fbd9b1c6f-s42,US,2,30,3183.8467681159404,3756.5333333333333,0.03333333333333333,0.2,1516.3695652173917,164.11343478260866,1503.3637681159419,0.21233333333333332,2.6234239143538076,30,1.817299623207525,15.0
wk inc flu hosp,2023-2024,B0-323fbd9b1c6f-s43,US,2,30,2547.322695652175,3375.766666666667,0.1,0.6666666666666666,1394.3942028985505,298.3009565217391,854.627536231884,0.11999999999999998,1.6721073575139964,30,1.4539797019616174,13.0
wk inc flu hosp,2023-2024,B0-323fbd9b1c6f-s44,US,2,30,3026.1942753623207,3719.2,0.03333333333333333,0.3333333333333333,1280.6144927536236,236.62326086956514,1508.9565217391305,0.2406666666666667,2.5611838770084083,30,1.7273135665455017,14.0
wk inc flu hosp,2023-2024,B0-41878487e0fd-s42,US,2,30,1606.732463768116,2552.0333333333333,0.5666666666666667,0.9,280.16086956521747,471.7513043478258,854.8202898550721,0.14866666666666667,0.9294405050301747,30,0.9171026477285436,6.0
wk inc flu hosp,2023-2024,B0-4d0946a0dfcf-s42,US,2,30,1604.4887971014498,2557.1666666666665,0.3333333333333333,0.8333333333333334,261.331884057971,584.4090869565218,758.7478260869563,0.12766666666666668,1.0219623673874931,30,0.9158219910622842,5.0
wk inc flu hosp,2023-2024,B0-8afe05f2b10e-s42,US,2,30,1629.1727536231888,2794.633333333333,0.26666666666666666,0.9333333333333333,695.0695652173911,613.9162318840577,320.1869565217393,-0.26333333333333336,1.1124300382799723,30,0.9299112824614342,7.0
wk inc flu hosp,2023-2024,B0-96f18bffffa1-s42,US,2,30,1427.3563188405794,2348.133333333333,0.4,0.9,365.4869565217392,603.944724637681,457.92463768115925,-0.09066666666666666,0.9858382956654743,30,0.8147170040933974,3.0
wk inc flu hosp,2023-2024,B0-96f18bffffa1-s43,US,2,30,2401.10788405797,3629.2,0.4666666666666667,0.8666666666666667,48.38985507246375,964.5107826086955,1388.2072463768106,0.39533333333333337,1.5535865604518577,30,1.3705221296065424,12.0
wk inc flu hosp,2023-2024,B0-96f18bffffa1-s44,US,2,30,2061.066492753622,3102.1666666666665,0.36666666666666664,0.8666666666666667,107.82173913043476,861.7172173913044,1091.527536231884,0.3026666666666667,1.4167181979450347,30,1.1764307874977529,10.0
wk inc flu hosp,2023-2024,B0-b1e265a36c11-s42,US,2,30,1506.7361304347828,2242.3,0.6333333333333333,0.9666666666666667,143.05652173913043,642.4274347826082,721.2521739130435,0.155,0.9435792924368441,30,0.8600260004763467,4.0
wk inc flu hosp,2023-2024,B0-c20800f1557e-s42,US,2,30,1376.5541304347826,2139.2,0.4666666666666667,1.0,275.926086956522,786.9019565217393,313.72608695652184,-0.06999999999999999,1.0157071245154856,30,0.785719754988157,2.0
wk inc flu hosp,2023-2024,B0-fa4e4645314c-s42,US,2,30,1750.6132608695652,2611.0,0.5,0.9,141.61739130434782,755.8248550724634,853.1710144927534,0.16599999999999998,1.1831143914004432,30,0.9992279940164841,8.0
wk inc flu hosp,2023-2024,B0-fa4e4645314c-s43,US,2,30,1311.6667971014492,2203.866666666667,0.3333333333333333,0.9333333333333333,443.92463768115977,477.90737681159413,389.83478260869595,-0.02833333333333329,1.0025118031888576,30,0.7486828826114793,1.0
wk inc flu hosp,2023-2024,B0-fa4e4645314c-s44,US,2,30,2064.1430289855075,3179.5666666666666,0.43333333333333335,0.8666666666666667,108.4666666666667,879.3038985507247,1076.3724637681157,0.28700000000000003,1.395961592744767,30,1.1781868356188436,11.0
wk inc flu hosp,2023-2024,FluSight-ensemble,US,2,30,1751.9657889415432,2804.3247711281247,0.26666666666666666,0.9,818.6447533633942,528.4914190342389,404.82961654391005,-0.14,1.0,30,1.0,9.0
wk inc flu hosp,2024-2025,B0-2a157841d7e4-s42,US,2,27,6001.214170692435,7370.2962962962965,0.14814814814814814,0.37037037037037035,1888.766505636072,493.6876006441225,3618.7600644122404,0.35259259259259274,3.0179454408241635,27,1.3022428576209797,13.0
wk inc flu hosp,2024-2025,B0-323fbd9b1c6f-s42,US,2,27,6001.214170692435,7370.2962962962965,0.14814814814814814,0.37037037037037035,1888.766505636072,493.6876006441225,3618.7600644122404,0.35259259259259274,3.0179454408241635,27,1.3022428576209797,13.0
wk inc flu hosp,2024-2025,B0-323fbd9b1c6f-s43,US,2,27,7098.999822866351,8307.185185185184,0.18518518518518517,0.3333333333333333,2312.9822866344625,418.9676167471819,4367.0499194847,0.42777777777777776,3.371984342335296,27,1.5404585726547462,16.0
wk inc flu hosp,2024-2025,B0-323fbd9b1c6f-s44,US,2,27,5887.24352657005,7263.222222222223,0.14814814814814814,0.5185185185185185,2335.816425120774,455.18716586151373,3096.2399355877633,0.27518518518518525,2.353245957951497,27,1.2775116193972798,12.0
wk inc flu hosp,2024-2025,B0-41878487e0fd-s42,US,2,27,4587.74766505636,6383.2962962962965,0.4444444444444444,0.8888888888888888,3296.2657004830917,1117.8523349436398,173.62962962962953,-0.28814814814814815,1.2582907077588057,27,0.9955254819205419,8.0
wk inc flu hosp,2024-2025,B0-4d0946a0dfcf-s42,US,2,27,3654.6817874396143,5476.407407407408,0.2962962962962963,0.8148148148148148,2040.581320450884,997.4949919484706,616.6054750402573,-0.11629629629629629,1.264513998415007,27,0.7930533920640888,2.0
wk inc flu hosp,2024-2025,B0-8afe05f2b10e-s42,US,2,27,6051.249436392916,7601.777777777777,0.18518518518518517,0.6666666666666666,4830.120772946858,600.1286634460549,621.0,-0.2788888888888889,1.4972249936299822,27,1.313100338379761,15.0
wk inc flu hosp,2024-2025,B0-96f18bffffa1-s42,US,2,27,3804.141078904993,5786.555555555556,0.3333333333333333,0.9259259259259259,2169.5201288244793,1060.516280193236,574.1046698872783,-0.15555555555555556,1.298279244662893,27,0.8254855448385038,4.0
wk inc flu hosp,2024-2025,B0-96f18bffffa1-s43,US,2,27,3657.479001610305,5195.037037037037,0.4074074074074074,0.9259259259259259,1661.6103059581312,1479.034557165862,516.834138486313,-0.04074074074074075,1.311466922727772,27,0.7936603779291839,3.0
wk inc flu hosp,2024-2025,B0-96f18bffffa1-s44,US,2,27,5081.505040257644,7621.407407407408,0.25925925925925924,0.8518518518518519,3732.590982286635,1164.2200161030598,184.69404186795472,-0.3725925925925926,1.5484203020757392,27,1.102669136015354,11.0
wk inc flu hosp,2024-2025,B0-b1e265a36c11-s42,US,2,27,3973.6935426731097,5848.222222222223,0.37037037037037035,0.8518518518518519,2202.326892109502,1207.2523188405798,564.1143317230272,-0.04037037037037036,1.2663545433209418,27,0.8622778469716893,5.0
wk inc flu hosp,2024-2025,B0-c20800f1557e-s42,US,2,27,4206.6554589372,6340.074074074074,0.37037037037037035,0.9259259259259259,2746.8534621578106,985.9598067632847,473.84219001610313,-0.20185185185185187,1.2772989381008526,27,0.9128297824507066,7.0
wk inc flu hosp,2024-2025,B0-fa4e4645314c-s42,US,2,27,3999.839806763286,6105.962962962963,0.37037037037037035,0.8148148148148148,2415.731078904993,1014.8752334943637,569.233494363929,-0.14407407407407405,1.3386995357411076,27,0.8679514964526868,6.0
wk inc flu hosp,2024-2025,B0-fa4e4645314c-s43,US,2,27,4712.420628019325,7143.2962962962965,0.25925925925925924,0.9259259259259259,3636.2270531400986,938.8248148148147,137.3687600644122,-0.42592592592592593,1.2249937011949177,27,1.022579086564389,10.0
wk inc flu hosp,2024-2025,B0-fa4e4645314c-s44,US,2,27,3629.8022866344586,5304.111111111111,0.4074074074074074,0.7777777777777778,1602.9388083735919,1172.9890821256038,853.8743961352658,0.04185185185185185,1.4512778609101007,27,0.7876546258639231,1.0
wk inc flu hosp,2024-2025,FluSight-ensemble,US,2,27,4608.367890499193,6272.962962962963,0.5555555555555556,0.8148148148148148,3522.032206119164,982.5836714975843,103.75201288244767,-0.3481481481481481,1.0,27,1.0,9.0
wk inc flu hosp,2025-2026,B0-2a157841d7e4-s42,US,2,28,4420.484394409938,5815.714285714285,0.14285714285714285,0.5357142857142857,3018.6847826086996,548.9440217391299,852.8555900621119,0.17464285714285716,1.5202604810364855,28,1.2806830353429015,13.0
wk inc flu hosp,2025-2026,B0-323fbd9b1c6f-s42,US,2,28,4420.484394409938,5815.714285714285,0.14285714285714285,0.5357142857142857,3018.6847826086996,548.9440217391299,852.8555900621119,0.17464285714285716,1.5202604810364855,28,1.2806830353429015,13.0
wk inc flu hosp,2025-2026,B0-323fbd9b1c6f-s43,US,2,28,5466.4577795031055,7101.071428571428,0.10714285714285714,0.2857142857142857,2661.684782608695,618.2807608695649,2186.4922360248447,0.30464285714285716,3.0662364368210726,28,1.5837177822595494,16.0
wk inc flu hosp,2025-2026,B0-323fbd9b1c6f-s44,US,2,28,4427.548555900621,5949.178571428572,0.14285714285714285,0.6071428571428571,2802.975155279502,571.6619099378879,1052.911490683228,0.14285714285714285,1.5137808934159076,28,1.2827296327229263,15.0
wk inc flu hosp,2025-2026,B0-41878487e0fd-s42,US,2,28,3085.5078726708075,4654.964285714285,0.5357142857142857,0.8571428571428571,1463.4798136645966,744.493897515528,877.5341614906837,-0.10607142857142855,0.8584409928488034,28,0.8939195878495881,2.0
wk inc flu hosp,2025-2026,B0-4d0946a0dfcf-s42,US,2,28,3954.154689440996,5930.25,0.6071428571428571,0.8928571428571429,877.7903726708089,1133.9792236024841,1942.3850931677,0.20464285714285715,1.0847881772234023,28,1.1455800717886315,11.0
wk inc flu hosp,2025-2026,B0-8afe05f2b10e-s42,US,2,28,3507.3299378882025,5220.071428571428,0.35714285714285715,0.8928571428571429,2033.6847826086953,666.4541614906831,807.1909937888203,-0.2742857142857143,0.8532473442292906,28,1.0161279963987457,8.0
wk inc flu hosp,2025-2026,B0-96f18bffffa1-s42,US,2,28,3574.9625776397525,5431.214285714285,0.6428571428571429,0.8928571428571429,954.5543478260862,1040.2700310559005,1580.1381987577624,0.12607142857142858,0.9193957155548106,28,1.0357222233288985,9.0
wk inc flu hosp,2025-2026,B0-96f18bffffa1-s43,US,2,28,4086.6905434782575,6157.678571428572,0.5357142857142857,0.8928571428571429,763.8478260869566,1063.3784316770189,2259.464285714288,0.36071428571428577,1.2350259161303092,28,1.1839777686688309,12.0
wk inc flu hosp,2025-2026,B0-96f18bffffa1-s44,US,2,28,3231.5977173913084,4963.214285714285,0.6428571428571429,0.9285714285714286,1243.4347826086948,923.3554813664589,1064.8074534161494,-0.15,0.8292342091966967,28,0.9362440864963928,5.0
wk inc flu hosp,2025-2026,B0-b1e265a36c11-s42,US,2,28,3371.559456521737,5094.607142857143,0.5714285714285714,0.8928571428571429,1368.7220496894402,869.2349223602483,1133.602484472053,-0.030357142857142853,0.9153410101111731,28,0.9767931777064196,6.0
wk inc flu hosp,2025-2026,B0-c20800f1557e-s42,US,2,28,3639.333773291926,5404.0,0.6071428571428571,0.8928571428571429,1064.776397515527,955.8058229813672,1618.7515527950304,0.14749999999999996,0.995406482574338,28,1.0543715592118006,10.0
wk inc flu hosp,2025-2026,B0-fa4e4645314c-s42,US,2,28,3144.265916149066,4950.214285714285,0.6071428571428571,0.9285714285714286,686.8229813664595,1114.2162267080741,1343.2267080745355,0.06892857142857144,0.8912229042251064,28,0.9109427063041419,3.0
wk inc flu hosp,2025-2026,B0-fa4e4645314c-s43,US,2,28,3151.0554813664617,4689.428571428572,0.5357142857142857,0.8571428571428571,1362.8338509316748,692.4902639751554,1095.7313664596284,0.028928571428571425,0.7633164652976403,28,0.9129097488758267,4.0
wk inc flu hosp,2025-2026,B0-fa4e4645314c-s44,US,2,28,3082.7933695652173,4956.321428571428,0.75,1.0,580.611801242236,1450.558897515528,1051.6226708074544,-0.03035714285714285,1.1157462398734879,28,0.8931331541091793,1.0
wk inc flu hosp,2025-2026,FluSight-ensemble,US,2,28,3451.6615527950353,5048.535714285715,0.5357142857142857,0.8571428571428571,1722.3416149068346,850.0947826086959,879.2251552795013,-0.1160714285714286,1.0,28,1.0,7.0
wk inc flu prop ed visits,2025-2026,B0-2a157841d7e4-s42,US,2,28,0.007148929323219739,0.01010678332562423,0.21428571428571427,0.5714285714285714,0.005244082628314289,0.0011463120661671746,0.0007585346287382281,0.04392857142857143,1.8265857216267023,28,1.0850491689982213,6.0
wk inc flu prop ed visits,2025-2026,B0-323fbd9b1c6f-s42,US,2,28,0.007148929323219739,0.01010678332562423,0.21428571428571427,0.5714285714285714,0.005244082628314289,0.0011463120661671746,0.0007585346287382281,0.04392857142857143,1.8265857216267023,28,1.0850491689982213,6.0
wk inc flu prop ed visits,2025-2026,B0-323fbd9b1c6f-s43,US,2,28,0.008188054956697647,0.011196643651862204,0.2857142857142857,0.5,0.0030421690365727513,0.0026801817009967322,0.0024657042191281215,0.2382142857142857,4.186771966581126,28,1.2427654302889608,13.0
wk inc flu prop ed visits,2025-2026,B0-323fbd9b1c6f-s44,US,2,28,0.006535834194093103,0.009473799944369624,0.25,0.6071428571428571,0.004088114874466355,0.0014705715544765462,0.000977147765150161,0.13999999999999999,2.0831866592070862,28,0.9919949044645073,2.0
wk inc flu prop ed visits,2025-2026,B0-41878487e0fd-s42,US,2,28,0.0062333458224117936,0.009656749987010145,0.17857142857142858,0.8928571428571429,0.0025526402081241374,0.0019002379694845247,0.0017804676448030968,0.20821428571428574,1.3222842774399026,28,0.9460838677924301,1.0
wk inc flu prop ed visits,2025-2026,B0-4d0946a0dfcf-s42,US,2,28,0.011196042939521972,0.014032005769127418,0.07142857142857142,0.17857142857142858,0.0038788806996585897,0.0010190469971035321,0.0062981152427597905,0.5707142857142857,2.5293786494797463,28,1.699311398720806,16.0
wk inc flu prop ed visits,2025-2026,B0-8afe05f2b10e-s42,US,2,28,0.0069328632238843104,0.01008634554231537,0.35714285714285715,0.8928571428571429,0.0041520895970452954,0.0012604356313643428,0.0015203379954746347,-0.06250000000000001,0.9453180326195743,28,1.0522551195772647,4.0
wk inc flu prop ed visits,2025-2026,B0-96f18bffffa1-s42,US,2,28,0.007700360319509457,0.01149315155137858,0.32142857142857145,0.8928571428571429,0.002706868267312678,0.0018861900096544854,0.0031073020425422464,0.18464285714285716,1.3952984553673808,28,1.1687441836265857,12.0
wk inc flu prop ed visits,2025-2026,B0-96f18bffffa1-s43,US,2,28,0.00834337057698296,0.011644714440505115,0.2857142857142857,0.6785714285714286,0.0025671148604290996,0.0017373793387041108,0.004038876377849712,0.33392857142857146,1.5097741505346183,28,1.2663389022179186,15.0
wk inc flu prop ed visits,2025-2026,B0-96f18bffffa1-s44,US,2,28,0.0070148130721697744,0.010468873699694571,0.35714285714285715,0.8928571428571429,0.002934381644044817,0.0017963786623588396,0.0022840527657660703,0.13392857142857142,1.2005307618447258,28,1.064693291891105,5.0
wk inc flu prop ed visits,2025-2026,B0-b1e265a36c11-s42,US,2,28,0.007361700265559537,0.01123093272855369,0.21428571428571427,0.8571428571428571,0.0028316623280461,0.0021158993020867142,0.002414138635426665,0.25,1.6427710595927483,28,1.117343086553527,11.0
wk inc flu prop ed visits,2025-2026,B0-c20800f1557e-s42,US,2,28,0.008219383464528832,0.011140320372987239,0.32142857142857145,0.6071428571428571,0.003205678756655359,0.0013725958081612995,0.0036411088997121204,0.2553571428571429,1.3976942361579165,28,1.2475204040551404,14.0
wk inc flu prop ed visits,2025-2026,B0-fa4e4645314c-s42,US,2,28,0.007356355864812242,0.010839549647078686,0.4642857142857143,0.8928571428571429,0.002473758009596722,0.0021129305700362503,0.0027696672851792244,0.17035714285714287,1.212812698155775,28,1.1165319248637884,10.0
