target,season,geography,horizon,wis_mean,wis_std,wis_ratio_mean,wis_ratio_std,bias_mean,bias_std,interval_coverage_50_mean,interval_coverage_50_std,interval_coverage_95_mean,interval_coverage_95_std,dispersion_mean,dispersion_std,underprediction_mean,underprediction_std,overprediction_mean,overprediction_std,candidate,control
wk inc flu prop ed visits,2025-2026,US,all,0.00028255040237506676,0.0003448191066685464,0.057722252372271354,0.07044313273171565,0.08437499999999998,0.15159454873653164,-0.026785714285714263,0.06740923602920311,-0.011904761904761937,0.04123930494211614,9.835477429453333e-05,0.00017304413341643683,-0.0004005011532758332,0.000477418364147372,0.0005846967813563999,0.0005611789591725239,mlp_h12,anchor
wk inc flu prop ed visits,2025-2026,states_dc,0,0.00022923871810193335,0.00010700607220201905,0.07219332575738706,0.03369903780856071,0.13448879551820728,0.21270067759399977,-0.043884220354808566,0.0642288326815658,0.002100840336134372,0.07032151378505994,5.992601015333333e-05,0.0001230476064601314,-0.0002545089713939,0.00040344242827426236,0.0004238216793424333,0.00041400754815425136,mlp_h12,anchor
wk inc flu prop ed visits,2025-2026,states_dc,1,0.000194113048554567,0.00024264281141774322,0.035448718755275145,0.044311172504812674,0.0760037348272642,0.13729281516568698,-0.0312791783380019,0.044874424590460815,-0.022408963585434132,0.059135328105170394,8.873826447653337e-05,0.00016568880875694771,-0.0003636715966416331,0.00047524429798802075,0.00046904638071973334,0.0004616949836937951,mlp_h12,anchor
wk inc flu prop ed visits,2025-2026,states_dc,2,0.00016803464788573354,0.0003253212693591444,0.023066932429482545,0.04465843105931193,0.0576547619047619,0.08307867808108572,-0.019523809523809516,0.03511884584284246,-0.00785714285714286,0.05062366148394262,0.00010955517830096659,0.00022234940930684525,-0.00034207273049503335,0.0005526974704415592,0.0004005522000798667,0.0004405345481297541,mlp_h12,anchor
wk inc flu prop ed visits,2025-2026,states_dc,3,0.00015568175281703277,0.0003156076793309084,0.019076298394178792,0.03867265210899275,0.04980952380952383,0.05711059729270265,-0.0038095238095237995,0.021681052262537602,-0.012380952380952456,0.04793880736627351,0.00012251750481350005,0.0002727603551906218,-0.00028340844809840015,0.0005953848446871693,0.0003165726961020002,0.0003623813385138829,mlp_h12,anchor
wk inc flu prop ed visits,2025-2026,states_dc,all,0.0001870136640328334,0.0002440272959624136,0.031130528678358527,0.040621089237243085,0.07974422442244224,0.12295554796737722,-0.02475247524752472,0.04104429021673217,-0.010136727958510172,0.055552947067683975,9.49777829794e-05,0.00019061898098037,-0.00031089736583903363,0.0005040231384006372,0.0004029332468924,0.0004173198304894088,mlp_h12,anchor
wk inc rsv hosp,2025-2026,US,0,-25.03816091954023,26.920715397604617,-0.06939257452026182,0.0746100224920728,0.07126436781609191,0.1509219913834792,0.011494252873563185,0.15926903977644846,-0.03448275862068969,0.09123280382981352,-11.033563218390801,19.25684280477379,-23.40689655172413,34.20171748891331,9.402298850574711,13.8833159066133,mlp_h12,anchor
wk inc rsv hosp,2025-2026,US,1,-45.06850574712636,76.76375744603341,-0.09529670237253811,0.1623158528347435,0.12068965517241374,0.18059881896791036,0.08045977011494253,0.11084656047118337,-0.034482758620689724,0.034482758620689724,-5.505287356321834,14.866580583048123,-53.7126436781609,107.23374500675064,14.149425287356323,28.976160879699005,mlp_h12,anchor
wk inc rsv hosp,2025-2026,US,2,-70.0621839080459,125.51639763705316,-0.09556074542970623,0.17119706884373573,0.10287356321839077,0.22550203822352627,0.11494252873563221,0.08677970615253737,-0.011494252873563315,0.07178158618848735,5.174597701149395,26.659932878497774,-85.65287356321845,183.09916903023884,10.41609195402299,36.113799743400875,mlp_h12,anchor
wk inc rsv hosp,2025-2026,US,3,-67.95160919540217,168.10688739517727,-0.07398923483475772,0.18304349398194317,0.07356321839080465,0.2838097228412568,0.09195402298850579,0.1053465677001343,-7.401486830834377e-17,0.09123280382981352,20.531149425287385,54.64258200390886,-90.99540229885054,249.8807928238484,2.512643678160918,30.068208099708706,mlp_h12,anchor
wk inc rsv hosp,2025-2026,US,all,-52.03011494252871,98.84577003437515,-0.0837400737985069,0.159087714614734,0.09209770114942518,0.20641526876361502,0.07471264367816091,0.10778735249144279,-0.020114942528735653,0.038872842696749135,2.291724137931046,24.00005821482119,-63.44195402298856,143.32507085085805,9.120114942528732,27.21795808598056,mlp_h12,anchor
wk inc rsv hosp,2025-2026,states_dc,0,-0.29688528284877397,0.580653914966321,-0.02962191128493452,0.05793510069390551,0.07013748027946808,0.10571635411093466,-0.005859815190444003,0.04196563077604832,-0.02884832093757043,0.06525408645677024,-0.2122334910975884,0.4279327705245261,-0.4458417849898583,1.0338495014747189,0.3611899932386747,0.553587167921634,mlp_h12,anchor
wk inc rsv hosp,2025-2026,states_dc,1,-0.5124408384043271,1.4471198892622104,-0.040244448935565856,0.1136492998263015,0.0649087221095334,0.12645543263275028,0.00631057020509355,0.04316847146217239,-0.017128690556682463,0.06969195860809986,-0.07182781158440354,0.3844040310503191,-0.7862970475546547,2.327175891683165,0.3456840207347307,0.7812822945616632,mlp_h12,anchor
wk inc rsv hosp,2025-2026,states_dc,2,-0.8108654496281259,2.5466532625032214,-0.048834014831192096,0.1533710719183073,0.06532567049808427,0.14953416825161975,0.024566148298399815,0.06217968964071891,0.00135226504394866,0.0798065540483002,0.1528938471940505,0.6652908836482218,-1.1600631057020507,3.8672847848698724,0.19630380887987373,0.7923812350981033,mlp_h12,anchor
wk inc rsv hosp,2025-2026,states_dc,3,-0.9291841334234849,3.4196775223537674,-0.04705385265723472,0.17317235248006083,0.048636466080685226,0.17517866327950643,0.0441739914356547,0.08497329823436248,0.01983322064457967,0.11363318463169694,0.4446720757268429,1.225206642143768,-1.43921568627451,5.315113155532186,0.06535947712418295,0.7525923231529562,mlp_h12,anchor
wk inc rsv hosp,2025-2026,states_dc,all,-0.6373439260761783,1.9940444406039537,-0.04313119688664546,0.1349436620474358,0.06225208474194274,0.1389907820621139,0.017297723687175987,0.05256939416923919,-0.006197881451431113,0.0750724704345464,0.07837615505972506,0.5845988715312618,-0.9578544061302701,3.1319889193567323,0.24213432499436557,0.7190885783857115,mlp_h12,anchor
wk inc rsv prop ed visits,2025-2026,US,0,1.6591066105799987e-05,3.1984185235890934e-05,0.0923477195538797,0.1780275329795927,0.27126436781609187,0.5325558517524995,-0.1494252873563218,0.26336641925033566,-0.0574712643678161,0.10534656770013424,-1.3310003726155282e-05,3.417612343274913e-05,-2.062871144482827e-05,9.004615563152245e-05,5.052978127676897e-05,6.71154172595444e-05,mlp_h12,anchor
wk inc rsv prop ed visits,2025-2026,US,1,3.3830094985666786e-06,6.9635929451553135e-06,0.011012137338585934,0.022667403657736833,0.2333333333333334,0.2808457867326578,-0.14942528735632185,0.19607726562335606,-0.01149425287356324,0.0867797061525373,-8.557623176433333e-06,3.866043369655185e-05,-3.378087300751746e-05,9.882598995047635e-05,4.572150568249954e-05,7.031145977028829e-05,mlp_h12,anchor
wk inc rsv prop ed visits,2025-2026,US,2,-2.2823743587033342e-05,2.6523549921636633e-05,-0.04245400616965563,0.04933594472445862,0.11975308641975302,0.2861235963554975,-3.700743415417188e-17,0.18518518518518517,-0.02469135802469132,0.04276668660663888,-3.352036064366667e-06,4.8175267541252125e-05,-5.146152063968939e-05,0.00011594554084730806,3.198981311708864e-05,4.877551245359215e-05,mlp_h12,anchor
wk inc rsv prop ed visits,2025-2026,US,3,-2.4792001811466673e-05,4.354228761853507e-05,-0.03898726609075701,0.06847348457356889,0.10384615384615381,0.14405117023117303,0.06410256410256411,0.1817621394712542,-0.0641025641025641,0.044411559168432785,1.4872962443e-06,5.742208014737084e-05,-5.3807195743132296e-05,0.00013232109653902132,2.7527897687295394e-05,3.456369939778876e-05,mlp_h12,anchor
wk inc rsv prop ed visits,2025-2026,US,all,-6.140404787600015e-06,2.048280194784e-05,-0.01508999177572031,0.050336309026675685,0.18528528528528532,0.31433448909704576,-0.06306306306306307,0.12708771152852152,-0.03903903903903905,0.0699770582446309,-6.180148212300007e-06,4.198777107684337e-05,-3.9336271132532256e-05,0.00010685839680475255,3.937601455721585e-05,5.5643494143721895e-05,mlp_h12,anchor
wk inc rsv prop ed visits,2025-2026,states_dc,0,-1.8127785908333327e-06,5.952299525566634e-05,-0.00452450908066937,0.14856327954199908,0.16451239286541575,0.2818312550835798,-0.04123233727125323,0.08978374788328257,-0.035209636321519557,0.12916174383551468,-1.1681177586e-05,3.807796095239538e-05,-2.8893184594566652e-05,0.000129480178185388,3.876158358972815e-05,5.343787836960961e-05,mlp_h12,anchor
wk inc rsv prop ed visits,2025-2026,states_dc,1,-2.370581816779999e-05,7.121360169370846e-05,-0.04122984919651033,0.12385676958255927,0.12290942784340979,0.21404458332603934,-0.019226314570303455,0.09259582186415072,-0.011350474866805663,0.1221991858159784,-7.279472572099992e-06,4.359313649844887e-05,-4.7074418863433315e-05,0.00014450393347968584,3.064807326773767e-05,4.334017569965552e-05,mlp_h12,anchor
wk inc rsv prop ed visits,2025-2026,states_dc,2,-4.00267695529e-05,0.00010359261574254837,-0.04199001893964601,0.108673668787842,0.08759133282942806,0.1580432005775897,0.003023431594860145,0.09674685842055439,-0.015369110607205805,0.11303635225375971,-3.2535879091333405e-06,5.151912652918372e-05,-6.25906326089333e-05,0.0001757565705251373,2.5817450965158313e-05,2.7346915122919865e-05,mlp_h12,anchor
wk inc rsv prop ed visits,2025-2026,states_dc,3,-3.4137909801133284e-05,0.00011871322549277993,-0.02970160141612514,0.10328613927880476,0.06667974882260597,0.11630357498962653,-0.01622187336473052,0.08086042382962555,-0.025379382522239664,0.11469194081692084,-7.81938690666782e-08,5.840994951553402e-05,-6.209832357316663e-05,0.00019535742173432515,2.803860764101413e-05,1.8817035152087116e-05,mlp_h12,anchor
wk inc rsv prop ed visits,2025-2026,states_dc,all,-2.4322990674100024e-05,8.596917759008152e-05,-0.032249193893022575,0.11398420178143538,0.11222526636225265,0.19306467343064315,-0.018934550989345527,0.08628166929031275,-0.02185692541856928,0.116047201648433,-5.7878523051333435e-06,4.636541349314976e-05,-4.9541196812800004e-05,0.00015894032710331272,3.1006058443746446e-05,3.5860850070950655e-05,mlp_h12,anchor
wk inc covid hosp,2024-2025,US,0,-128.85580952380946,206.99733483650198,-0.22068621278461878,0.35451609089566466,-0.07095238095238098,0.3386176379958738,0.009523809523809565,0.3336053312026094,0.019047619047619053,0.0719031850978167,-50.792952380952364,23.80248923757261,-34.41333333333326,248.47714483380938,-43.64952380952383,123.41401836603372,mlp_h26,mlp_h12
wk inc covid hosp,2024-2025,US,1,-61.305784313725475,131.97786588774989,-0.07842061294841658,0.16882232654552465,-0.11911764705882354,0.2737704504061221,-0.058823529411764754,0.21209125149788174,-0.009803921568627453,0.016980890270283114,-68.28029411764706,3.065272627398302,71.40588235294119,213.09237733968058,-64.43137254901963,162.66221845460024,mlp_h26,mlp_h12
wk inc covid hosp,2024-2025,US,2,-38.018888888888796,33.42814812798648,-0.042453389769852246,0.037327187701598506,-0.19191919191919196,0.29218994120023734,-0.09090909090909094,0.18432613728176428,-0.05050505050505046,0.04628864338339229,-96.47141414141413,47.12215692352369,155.9212121212121,222.148932331228,-97.46868686868686,177.25593521436022,mlp_h26,mlp_h12
wk inc covid hosp,2024-2025,US,3,-64.72947916666658,94.01391261545778,-0.06762458364267625,0.09821879890103055,-0.23906250000000007,0.28826325316453355,-0.052083333333333336,0.2303473373697498,-0.08333333333333333,0.10974639325888269,-134.2003125,105.73798718477065,211.19583333333333,315.4583407354817,-141.725,182.6772374597818,mlp_h26,mlp_h12
wk inc covid hosp,2024-2025,US,all,-74.03221393034828,73.76713155024011,-0.09254135228970994,0.09220999543002646,-0.1531094527363185,0.28755473810691673,-0.04726368159203983,0.18223833738698872,-0.029850746268656803,0.014925373134328401,-86.3973880597015,31.359632293367024,97.96268656716414,211.00749814851184,-85.59751243781095,160.6665274458525,mlp_h26,mlp_h12
wk inc covid hosp,2024-2025,states_dc,0,-2.5399402427637727,2.7535709260414007,-0.13778066019780724,0.1493691913313083,-0.023706816059757163,0.2436785825014357,-0.011017740429505115,0.05783708932193682,-0.014565826330532198,0.05234723821025571,-1.0525826330532218,0.33616886397166945,-0.7026330532212883,4.311967784789105,-0.7847245564892633,3.223499483028216,mlp_h26,mlp_h12
wk inc covid hosp,2024-2025,states_dc,1,-1.6027066512879624,1.2029167733784851,-0.0717289249183675,0.05383638163064396,-0.07911380238369853,0.2490508605620588,-0.027873894655901565,0.017880839606664322,-0.03229527104959632,0.01472565782560983,-1.4252364475201855,0.2853080638127455,1.3646289888504437,4.1202860871574005,-1.542099192618224,3.979847304819924,mlp_h26,mlp_h12
wk inc covid hosp,2024-2025,states_dc,2,-0.9618300653594775,0.7629365329138525,-0.036899562682588614,0.029269228976087497,-0.13181818181818175,0.27247372832134503,-0.04258268964151315,0.054201629549590506,-0.04396910279263222,0.04219493945949132,-2.0155436720142603,1.2464565346807326,3.358645276292338,5.165704994639803,-2.304931669637552,4.3051076835728015,mlp_h26,mlp_h12
wk inc covid hosp,2024-2025,states_dc,3,-0.7866564542483635,2.555958654478565,-0.026891707125768605,0.08737497949786106,-0.15875204248366012,0.27837831921802125,-0.06147875816993459,0.08915458723563804,-0.05106209150326798,0.0687294992910069,-2.7696221405228734,2.416806403421364,4.894730392156863,7.205296189436203,-2.911764705882353,4.400387858539242,mlp_h26,mlp_h12
wk inc covid hosp,2024-2025,states_dc,all,-1.4948009950248757,0.3238521093644512,-0.06257174465240178,0.013556313890436655,-0.09663935225831626,0.25076187481754253,-0.035118525021949086,0.019468116057003257,-0.03502097356355479,0.01402783527057897,-1.7943229928787432,0.8667039500636537,2.1587454882450507,4.542774713939409,-1.8592234903911813,3.9614641383048537,mlp_h26,mlp_h12
wk inc covid hosp,2025-2026,US,0,-2.6625925925926026,33.24832295359176,-0.008743110373284865,0.10917695712013434,-0.27518518518518514,0.39131518245074626,0.14074074074074075,0.16679007776589191,0.0444444444444444,0.03849001794597501,26.390740740740767,25.081185678288943,48.53333333333333,46.229589370157015,-77.58666666666663,72.07460866917563,mlp_h26,mlp_h12
wk inc covid hosp,2025-2026,US,1,3.5851515151515514,67.25666684070336,0.007188229100007752,0.13484962287107857,-0.28409090909090906,0.29232830307183655,0.037878787878787894,0.1513256390563499,-0.022727272727272818,0.14193177269087268,14.854848484848466,18.34462880542838,121.56212121212127,63.384391790010326,-132.8318181818182,114.1075746611123,mlp_h26,mlp_h12
wk inc covid hosp,2025-2026,US,2,4.344031007751899,104.86130503960776,0.006101321910953065,0.14728084972404398,-0.2984496124031008,0.296651433828857,0.007751937984496138,0.15131179299180725,-0.054263565891472854,0.11933956835922989,-9.273023255813959,13.10158496557033,181.7395348837209,76.8932747760616,-168.12248062015502,158.80300563554295,mlp_h26,mlp_h12
wk inc covid hosp,2025-2026,US,3,-4.179126984127076,152.8438868010272,-0.004778446908984176,0.1747629113007361,-0.30595238095238086,0.28104064392435285,-0.07142857142857145,0.07142857142857148,-0.03174603174603182,0.0962250448649376,-46.39976190476191,29.029982591894797,228.78095238095239,98.13269546062284,-186.5603174603175,200.39987430652513,mlp_h26,mlp_h12
wk inc covid hosp,2025-2026,US,all,0.28275862068956786,86.98623977098882,0.0004776848324352656,0.1469522211837373,-0.29061302681992335,0.30938953832133537,0.03065134099616858,0.12752060720798938,-0.015325670498084384,0.0977574775645447,-2.9099616858237405,14.74041421101226,143.42720306513408,70.3993229146618,-140.23448275862066,134.47629710874628,mlp_h26,mlp_h12
wk inc covid hosp,2025-2026,states_dc,0,-0.18584604212055153,1.0163836886021334,-0.020664939779876157,0.11301563099518314,-0.13143064633260707,0.18858537346193507,0.03384168482207703,0.06735421348198363,0.04371822803195354,0.1234472207833892,0.3423747276688456,0.4292985878317631,1.0968772694262892,1.151519433024983,-1.6250980392156869,2.0137081132543844,mlp_h26,mlp_h12
wk inc covid hosp,2025-2026,states_dc,1,0.3067884729649428,1.3240563772380805,0.02517410205356622,0.10864792292595593,-0.15254010695187165,0.17547653545298889,0.011437908496732005,0.04224432833416336,-0.006981580510992291,0.09733311326428082,0.024257278669043814,0.24566360805620424,2.4988413547237083,1.4847018173364774,-2.216310160427808,2.610659849091551,mlp_h26,mlp_h12
wk inc covid hosp,2025-2026,states_dc,2,0.7220109439124501,1.8777499515986653,0.04383731850193806,0.11400869112755556,-0.1743350053199574,0.19492441921150108,-0.016871865025079775,0.039561461425889635,-0.044687642498860036,0.0736444696601606,-0.5227070983432136,0.22698193080740933,3.807235142118863,1.8909827566819133,-2.562517099863201,3.1953456798393893,mlp_h26,mlp_h12
wk inc covid hosp,2025-2026,states_dc,3,0.7509866168689688,2.5703060930616832,0.038250483492891986,0.13091505038296783,-0.18119358854652967,0.2184422515716389,-0.046062869592281376,0.03839662336901886,-0.07391845627139744,0.05503592506878049,-1.2691192032368503,0.672469192211329,4.681014628073451,2.46497489304671,-2.660908807967631,3.7129628099181877,mlp_h26,mlp_h12
wk inc covid hosp,2025-2026,states_dc,all,0.3892156862745105,1.6737177415516935,0.02737704035057546,0.11772762445555043,-0.15938321688828785,0.19209162445793762,-0.0036436030350837276,0.04543989142257051,-0.01934490271204266,0.08741614133415196,-0.3408346480354593,0.21310399597931953,2.9863346104725417,1.7268185444282869,-2.2562842761625728,2.8469125483291373,mlp_h26,mlp_h12
wk inc covid prop ed visits,2025-2026,US,0,-2.6448161431999937e-06,6.953941491507203e-05,-0.020180786102040143,0.5306077935421055,-0.14367816091954022,0.2664188305319084,-0.04597701149425282,0.2871263447539494,0.02298850574712641,0.039817259944112074,1.0757050107101408e-05,2.0597337782685797e-05,4.073772263211498e-06,9.858106963085727e-06,-1.7475638513554944e-05,6.95604762156772e-05,mlp_h26,mlp_h12
wk inc covid prop ed visits,2025-2026,US,1,-9.825357967566657e-06,0.00011710716599833491,-0.05374455086075266,0.6405743241033941,-0.1809523809523809,0.19692577765432812,-0.10714285714285714,0.1988487272439294,-0.011904761904761937,0.1254244494387231,4.936801731633324e-06,2.7822283328835266e-05,2.8484226634083093e-05,1.8766003356227086e-05,-4.324638633336215e-05,0.00011639910883783861,mlp_h26,mlp_h12
wk inc covid prop ed visits,2025-2026,US,2,-2.2771402851200016e-05,0.00016683586315606377,-0.09147620572815456,0.6702051621787396,-0.17037037037037042,0.17743987949940307,-9.25185853854297e-18,0.16144070161261756,-0.07407407407407414,0.09799078929868853,-4.484956125266681e-06,3.6237185008649526e-05,4.868180897293555e-05,2.7570263794388818e-05,-6.696825569886666e-05,0.0001615142632210229,mlp_h26,mlp_h12
wk inc covid prop ed visits,2025-2026,US,3,-3.523268395866669e-05,0.0002099943207869274,-0.10948523619633684,0.6525553897129653,-0.133974358974359,0.17176138211655073,0.03846153846153846,0.29037824751041347,-0.10256410256410257,0.09679274917013782,-1.516525866053334e-05,4.329360198161707e-05,6.25058716671305e-05,3.3374371346999736e-05,-8.257329696526668e-05,0.00020107196828690916,mlp_h26,mlp_h12
wk inc covid prop ed visits,2025-2026,US,all,-1.711533955593334e-05,0.00013869814783799101,-0.07842069841745351,0.6355004285561509,-0.15742424242424233,0.20341624331423755,-0.030303030303030266,0.22532498721237942,-0.039393939393939426,0.08640349957201972,-5.927785360333316e-07,3.117278346597632e-05,3.504781133639352e-05,2.2001091944435987e-05,-5.1570372356266666e-05,0.00013491370754129794,mlp_h26,mlp_h12
wk inc covid prop ed visits,2025-2026,states_dc,0,-1.4500152589466661e-05,4.986576938141722e-05,-0.05026857866491352,0.17287275670897062,-0.043326465201465235,0.18049999473319864,0.010073260073260037,0.06986052710647767,-0.010760073260073296,0.09148891320473389,5.727634233890313e-06,1.8514673379000993e-05,-4.688797577503312e-07,2.8790000640821296e-05,-1.975890706553332e-05,6.739192841455259e-05,mlp_h26,mlp_h12
wk inc covid prop ed visits,2025-2026,states_dc,1,-2.2451147800966662e-05,8.734327619446826e-05,-0.05841056681390936,0.2272387280655868,-0.08644128113879009,0.1904902427738469,-0.015421115065243166,0.06832863779032954,-0.02325029655990507,0.09560002175040286,-2.0832848941666707e-06,2.5906835671981794e-05,1.9733560508100412e-05,3.5075638332315695e-05,-4.0101423414966684e-05,0.00010067899993896071,mlp_h26,mlp_h12
wk inc covid prop ed visits,2025-2026,states_dc,2,-3.436402485833329e-05,0.0001264162397749884,-0.07485611403185422,0.2753760218448564,-0.12408102025506373,0.18882855759873404,-0.026006501625406336,0.06992992772596515,-0.026006501625406336,0.08715207838982408,-1.24020671532e-05,3.412176209677105e-05,3.456018383368967e-05,3.902090460741176e-05,-5.6522141538900004e-05,0.0001322960318869164,mlp_h26,mlp_h12
wk inc covid prop ed visits,2025-2026,states_dc,3,-4.4986377449133336e-05,0.00016120512813254918,-0.08298845998324156,0.2973825874344852,-0.13276131045241812,0.1869892489299673,-0.010660426417056704,0.08219002375709648,-0.05122204888195525,0.06322263962994255,-2.2041224589199998e-05,4.127891778289763e-05,4.552650828335312e-05,4.2611962846144255e-05,-6.847166114330001e-05,0.00016002143743635625,mlp_h26,mlp_h12
wk inc covid prop ed visits,2025-2026,states_dc,all,-2.8512758556699998e-05,0.00010392554905599912,-0.06887610424985995,0.251045051876258,-0.09498417336255183,0.18636017281810704,-0.010104699293888464,0.07085965858931038,-0.027148770392013615,0.08461391584907077,-7.190720465733332e-06,2.896132770527999e-05,2.4009618746576863e-05,3.6064902688926035e-05,-4.533165683756669e-05,0.00011311336416838677,mlp_h26,mlp_h12
wk inc flu hosp,2023-2024,US,0,56.79211111111109,111.2495026911899,0.0861989729977805,0.16885431252472372,0.1894444444444444,0.384809957906112,0.14444444444444446,0.2873892701417236,0.022222222222222254,0.06938886664887103,22.305444444444436,101.4026066733403,-153.38222222222223,231.73763194453173,187.86888888888885,203.43312025040277,mlp_h26,mlp_h12
wk inc flu hosp,2023-2024,US,1,271.0134444444445,304.1775879539472,0.2305294445727187,0.2587395269125371,0.14888888888888882,0.20670250585303968,1.850371707708594e-17,0.1763834207376394,0.022222222222222216,0.1018350154434632,34.942333333333345,134.1413752841051,-70.82222222222225,273.3159695568753,306.8933333333335,396.86188803887165,mlp_h26,mlp_h12
wk inc flu hosp,2023-2024,US,2,540.2331111111106,447.34005720012857,0.33708365927091943,0.2791221424939065,0.12555555555555545,0.213998528897678,-0.011111111111111146,0.20367003088692626,-0.055555555555555504,0.08388704928078608,36.38200000000008,183.2328683909569,50.7644444444445,308.0964866425475,453.0866666666666,550.6678033483023,mlp_h26,mlp_h12
wk inc flu hosp,2023-2024,US,3,737.030888888889,573.7791591096634,0.38202127315129936,0.29740387841981003,0.1449999999999999,0.1637070554374489,5.551115123125783e-17,0.11547005383792512,-0.07777777777777777,0.03849001794597504,24.286444444444573,232.40322713798136,156.33777777777777,304.54839931598053,556.4066666666664,666.3323027839284,mlp_h26,mlp_h12
wk inc flu hosp,2023-2024,US,all,401.2673888888889,352.36831778966626,0.29909487852192734,0.2626467092083055,0.15222222222222218,0.23319688470697247,0.033333333333333326,0.17340543372237344,-0.022222222222222327,0.072807457900451,29.479055555555476,158.91488444456704,-4.275555555555608,274.7116672598811,376.06388888888904,452.58210542500024,mlp_h26,mlp_h12
wk inc flu hosp,2023-2024,states_dc,0,1.8263681917211383,1.865126167448754,0.09766847082562798,0.09974112640448267,0.138921568627451,0.18863850243240426,-0.0026143790849673296,0.08158946859608648,0.011546840958605661,0.0979222250411271,0.5172178649237473,2.183808156802118,-2.8136819172113277,4.439358555507045,4.122832244008714,4.337159533463858,mlp_h26,mlp_h12
wk inc flu hosp,2023-2024,states_dc,1,6.026869281045752,4.625603122009357,0.20713201094575684,0.15897316364766464,0.10213507625272329,0.15461409206405713,-0.018736383442265785,0.08346672224178878,-0.022222222222222216,0.08620763896855141,0.7616405228758166,2.885123369485084,-1.1070588235294114,5.64855631167545,6.3722875816993465,7.227220842569183,mlp_h26,mlp_h12
wk inc flu hosp,2023-2024,states_dc,2,10.56365183246073,8.30529358408663,0.27712960135817216,0.21788324119580169,0.0883507853403141,0.1438101661439068,-0.05279232111692844,0.055363294582534715,-0.04973821989528793,0.06456210709496615,0.7972469458987774,3.9017279361416444,1.215837696335079,5.960417533506715,8.550567190226877,10.569835152932841,mlp_h26,mlp_h12
wk inc flu hosp,2023-2024,states_dc,3,14.140513324595892,12.177093463724018,0.3178372745235711,0.27370535349638336,0.06756225425950202,0.11493868253811901,-0.08606378331148973,0.015567300832325784,-0.0484927916120577,0.045078331643302307,0.4906225425950191,4.740975355353067,3.6804718217562242,5.161610615686812,9.969418960244647,13.01830253142295,mlp_h26,mlp_h12
wk inc flu hosp,2023-2024,states_dc,all,8.13463144695235,6.704024913616945,0.24959369681484248,0.20569860756941305,0.0992667102824119,0.14067085259332998,-0.0400174462981136,0.05776815007652536,-0.027205321120924626,0.0732876548731302,0.6417299094973288,3.3511803031734826,0.241325918656635,5.225388690924745,7.251575618798385,8.705031910476581,mlp_h26,mlp_h12
wk inc flu hosp,2024-2025,US,0,-496.9534567901237,484.1011839491886,-0.21640415051897088,0.21080747914385817,-0.095679012345679,0.3401581842413258,0.024691358024691374,0.0855333732132779,-0.06172839506172841,0.021383343303319344,-186.2176543209877,25.805229939428905,-298.1530864197532,783.1759494932508,-12.582716049382725,304.14763907638417,mlp_h26,mlp_h12
wk inc flu hosp,2024-2025,US,1,-104.35580246913575,427.14651963688755,-0.03239942950032212,0.13261652176338176,-0.09629629629629631,0.3320396707255445,-0.07407407407407403,0.03703703703703706,-0.09876543209876536,0.0565750085797017,-282.9829629629631,109.84136963986809,359.2962962962966,977.7688371925699,-180.66913580246907,455.4718918859046,mlp_h26,mlp_h12
wk inc flu hosp,2024-2025,US,2,168.1833333333334,675.2432332261436,0.038453122493977955,0.15438634878886892,-0.20925925925925917,0.25337908402131126,-0.13580246913580243,0.08553337321327792,-0.09876543209876547,0.056575008579701776,-418.70802469135805,263.6607840442793,816.7037037037043,1319.230466880684,-229.8123456790123,449.8572077873849,mlp_h26,mlp_h12
wk inc flu hosp,2024-2025,US,3,693.8816049382714,965.1040301291425,0.11875642451955337,0.16517559060777282,-0.191358024691358,0.16763436489168415,-0.12345679012345677,0.09320783253420681,-0.0987654320987655,0.09320783253420682,-554.2566666666668,446.72595321623635,1453.7061728395063,1738.0026583100032,-205.5679012345679,394.98849326597934,mlp_h26,mlp_h12
wk inc flu hosp,2024-2025,US,all,65.1889197530865,603.4993564304386,0.01657280499495813,0.15342602986193624,-0.1481481481481481,0.268875879697543,-0.07716049382716046,0.03251744985448376,-0.08950617283950613,0.054254308121132605,-360.5413271604939,208.3776062884136,582.8882716049382,1190.7109964407985,-157.15802469135804,398.4204922221526,mlp_h26,mlp_h12
wk inc flu hosp,2024-2025,states_dc,0,-12.026964415395787,7.327233309442093,-0.21878104470860774,0.1332888086216805,-0.06839748244977004,0.2650693296257651,-0.03267973856209152,0.023204858836122666,-0.0217864923747277,0.005809731299927402,-4.096681190994916,0.7986802616655214,-7.982958121520213,16.013246068070227,0.052674897119341736,7.923689234184306,mlp_h26,mlp_h12
wk inc flu hosp,2024-2025,states_dc,1,-2.4758169934640506,8.602856535693023,-0.030681022034773003,0.10660902305395767,-0.11061486322924229,0.2204529601661459,-0.06197046719922537,0.017434236339899135,-0.07576857903655287,0.03960599049197943,-5.974146695715324,2.9276836683598217,4.370951343500366,20.835316457303577,-0.8726216412490923,10.838790353602802,mlp_h26,mlp_h12
wk inc flu hosp,2024-2025,states_dc,2,5.819511014282256,12.29467960471768,0.05569359414089048,0.11766192972518687,-0.13261922052771727,0.19635662146967597,-0.09610263858629868,0.014924292076299597,-0.11232147179859601,0.05640384696343896,-8.367513919147905,6.049087479844155,16.42909707092713,26.868752292557534,-2.2420721374969728,11.133297389890965,mlp_h26,mlp_h12
